,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
78,582.7227056073083,367.83236155185415,287.79122487608214,366.3759436557594,311.62318329808727,285.5741366010628,313.440394707399,511.2236809027532,487.98245159090936,362.12915959917194,626.0589355760608,535.4230829406264,
79,590.8560485403567,366.8068688445779,288.05536315791613,370.5977734098087,307.61134679742213,285.77488815453034,313.603458501074,511.2650972790065,487.8957402592671,361.890924064318,625.6871018168011,535.4198371402937,
81,591.7573913754704,367.8029882597233,288.01475825001637,369.97535916673553,306.4927984860073,285.78340128636637,299.38389836933356,524.3657662136994,485.45911209558005,347.3820293197407,638.0073430773053,530.4988660810201,
83,606.0574088498378,359.28558452692533,289.2877373064255,358.3238138186047,307.5990394821191,286.8966055853212,299.4766106115513,524.6744053824401,485.56509226100525,346.8550276635393,638.7425502747359,529.9828678601575,
85,606.3785623495182,359.68003860369083,289.33747266457834,357.52400512475924,306.9432410829593,286.78897686409795,301.1218443639734,523.0671826610587,487.7988915600906,348.6327789688679,640.0527955108184,526.5985360060862,
95,609.4618297055463,358.7485331311824,289.56471713441346,359.70484518203176,304.923351006262,287.19343903198455,300.9361704169298,524.4018376314472,486.35698179789165,345.944184609717,639.9377615018007,528.1761395671027,
98,609.7976585991637,358.83010423424525,289.552386682923,359.75107118436773,304.8710615870771,286.9777875675617,301.359606737311,523.9559139030374,488.1881516411278,348.00231716656276,639.5647669647237,525.9831143059123,
107,609.5128972767272,358.95382980805226,289.427442264963,359.8629129131894,305.4104650624898,286.95932888146615,300.4263297801441,524.7725354914925,486.85442390040464,344.4001871481976,640.3410379041628,528.4077819647387,
112,609.403415045963,358.85228797899475,289.5384430736803,359.77208624088456,305.3823860351264,287.0475347953336,300.4832261867558,524.5013079125561,487.0313737218089,344.9253857417979,640.4501711566481,528.2085976818922,
114,609.8036380177863,359.03308004305404,289.25126366670656,359.9198410338434,305.37251675848444,286.80546476183537,300.6679545414431,524.3056769823827,488.0488057465749,345.85831208943733,640.0324185875609,526.7619070681769,
120,609.6155437373372,358.86676383940073,289.43637157839856,359.77418555964744,305.2987316407905,286.847422425453,300.64247412392115,523.7312726538212,488.01700884315574,346.46043827502046,640.2424541124818,526.8234226940425,
123,610.1841914974412,358.9243864129051,289.39458058401976,359.2347463110437,305.4225418199608,287.1839287969228,295.9310566980203,519.0540928553463,491.8831174721956,344.76418105947886,649.731408613483,519.7372829083854,
127,610.2116824476946,358.9979146108792,289.4810779107673,359.29832381698634,305.4988949771897,286.9727108751796,296.13100479284367,520.415703012816,492.2845360527588,343.80099252226324,649.1660888544737,518.9099210769875,
149,619.2660503438866,356.25264861686213,288.62923609138426,361.96847130103527,306.8785735386728,286.4928856390906,296.20554122379866,519.8174966700047,492.3542766831155,343.94741419147493,648.7841861321139,518.6062222216092,
153,619.0347398880355,356.16495407421456,288.875565019526,361.8871751546467,306.9388007907613,286.52347451098484,296.44975594219096,521.0584238077663,492.5671560254655,343.2444848868507,648.450073544865,517.8751687541233,
167,619.0334205033605,356.16714857365935,289.0355869985788,361.88557324515557,306.9228101601288,286.28358664778347,296.45266343887164,521.2477268228743,492.70251598874825,343.03810209368453,648.3141841992781,517.7722035690717,
176,619.2695539208624,359.4546796144048,288.83942059973907,357.8352796767139,306.33644465593574,285.9917627135549,296.20717672776607,520.4435921313163,492.4536094737262,343.62013183847364,648.8303167440542,518.508963511592,
180,619.5195981396608,359.6319074557702,288.44276714686083,357.9901487620296,306.4509763495693,286.1830725338352,296.32981296589355,521.1927874731392,492.61914712478256,343.1315192502791,648.5235950228276,518.0214954149207,
186,619.663225830643,359.8266221215591,288.41891401748563,357.5423543262541,305.8611436628167,286.3116904825365,296.5883558045413,519.7720190240577,492.63780309794976,343.75451311857546,648.8095592345837,518.8755527743098,
189,619.6735327288633,359.85150327393495,288.4736913569862,357.56246725538995,305.8929156235265,286.2116281989558,296.6720117447398,520.3561901464309,492.837003968933,343.33921926800787,648.568279505055,518.5374623416495,
197,619.7413960217717,359.88864935869145,288.654538842049,357.57771175042313,305.860973680273,285.86612875176684,296.5539655618751,520.2883835743819,493.2367448257164,343.0921398035099,648.3241542427018,518.6516961751554,
232,619.6556362744196,359.8444841719585,288.41150697591166,357.56223755966323,305.9114109151916,286.2634007206212,296.7105392393168,520.6477370927033,492.88706345781117,343.1193654957413,648.4198252462821,518.316973802649,
253,663.2893150162884,333.97082852498033,292.20193227960186,312.8096552995314,310.1974717712781,290.6578779031257,295.37604982679704,522.0422977814758,492.6832761675185,342.5750968320742,651.3261723978404,517.7884179208174,
261,662.8609182777717,333.727600634147,292.87878036735685,312.59593384692016,310.1299018143284,290.4210342682317,295.4375265675539,522.2592116458634,492.8071761410203,342.5133793441794,651.3876440089692,517.7931705782678,
268,662.6475951234054,333.5788879650975,293.0234191880319,312.48230586012863,310.06217140354516,290.2034935313325,295.4359248412391,522.6226113597245,492.7792688482289,342.0607940888309,651.018980413278,517.3373556381865,
271,662.635381494188,335.20120383133155,292.58336856365787,311.87732558562305,308.52678386587024,290.82246150769316,294.80022376238423,521.6703795701252,492.0264698631328,342.3503106006085,652.0601198513872,518.7070575000738,
280,662.0824987780867,334.87998608827934,293.3509996889689,311.6144911034998,308.469820338789,290.49119857013636,294.9154540287354,522.5247399416828,492.3117366665412,341.7013951034257,651.693899796657,518.1878369698268,
286,662.305872872778,335.04729907924724,292.9774481494526,311.7607454095427,308.58168886547645,290.67159677941925,295.08246513040064,523.3899152263358,492.4446890616343,341.2178014049433,651.4372712539243,517.6588306615338,
350,662.5633702954407,333.34989576381537,293.1097379357829,314.3234365683564,308.8819974875676,290.41612767095415,294.99659030867787,523.0844103146077,492.4361994943934,341.06130601367335,651.0863871123001,517.513827466322,
351,662.5890915956674,333.38118504325183,293.14698266260234,314.33902040818566,308.90549154047227,290.5134964093666,295.00714874707324,522.9313155409285,492.4620688168042,341.28548089009234,651.2859946357225,517.7444680713518,
356,662.6097779978638,333.4031378811999,293.15896435301113,314.3597170301645,308.92961393582243,290.5050674204879,295.04683468202853,523.1611186642886,492.55736991828326,341.1459957478558,651.2168002585523,517.6391436136911,
958,662.599883984894,333.3919352476797,293.14882927098046,314.351587740046,308.9192392612241,290.49090899437766,295.03456265271046,523.1274095444807,492.5279243873598,341.1436282548215,651.20021514754,517.6266988278788,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,637.651979313363,428.341378082525,448.97790884024545,669.9246894922417,444.95824386997685,445.7349544254249,563.3982163129924,400.77136226868964,441.97807659235445,458.35265451873937,355.4783868015464,373.8702580374995,
3,645.1054555986836,429.0468828249153,448.52863918794856,653.8573824088998,440.8114636664184,447.03111497732635,612.7311274002068,392.80921352304165,442.19267574042647,436.86430064882285,356.2173999301177,374.30191430471695,
22,645.9481066336408,429.20308783281024,448.2495869493778,653.0538488814936,440.6821371200776,447.3506443246575,613.2581863805287,392.7995889572877,442.7244499558807,436.8439979861405,355.52730479424264,374.17539600491295,
25,655.5622710564096,416.8828770335746,451.168018833067,648.5495650080505,445.28486383256063,447.30986321636584,613.6282141199034,392.8499449081564,442.0473018116449,436.13512071987617,356.0643530380518,374.342726655666,
30,655.0279428147012,416.8199638592297,451.13176820650784,649.2744530971203,445.5183581372641,447.46026954197674,613.1627764429705,392.97554496806373,441.60047073544445,436.3235674179589,356.9100831630721,374.4634241124979,
39,656.5303810535102,413.2665118635357,452.40307593181217,649.0307421531598,446.47701430808394,447.0645576438981,613.3281751530563,393.53876833110917,440.6837087719159,435.44127611148616,356.9163155389325,375.11010814455267,
40,657.5790836761548,411.1261428130028,454.3413625410518,648.705520051574,446.63134206028286,446.7348804421601,613.4406422076377,393.2592442040115,440.6962537849344,435.8446731777584,356.70242979755767,375.4079140336408,
41,658.2078356603727,410.77942074325716,454.93809651725445,646.7018328477064,446.41072866889976,445.96523556356203,619.0308382213676,396.5862774749683,439.78292470456506,429.8474702196647,358.225512590736,374.2800347335523,
45,660.3559589666293,400.6245630039859,459.33285285001404,645.7001634391866,452.7132509465309,442.8655442134985,618.1365652440073,399.4463014683129,441.86689915466275,430.0273711693823,358.2079995195014,371.12745498632387,
50,661.1438599296546,400.6938321776639,458.7398062578139,644.7390288245203,452.60024820123664,443.53723627754766,618.0151853130313,399.4083948080569,441.72941427098976,430.2155891734474,358.36205201466925,370.92133442514574,
56,660.4074535677498,401.48143168449093,458.601526180453,646.0345507603508,450.1210461213604,445.288167087201,618.0341995381584,400.08894553061697,441.0794243795394,429.85588384527017,358.03526817716204,371.47355432809553,
61,660.7123110901056,401.4927862235491,458.40176531431234,645.7033860209127,450.0985171704699,445.56563857287335,618.4059508866427,400.0973044278522,441.416823366862,429.75324209457193,357.5120900132181,371.3632511787713,
66,660.418046232645,401.4037574489262,460.71864172992423,646.8142965137051,448.78099750215046,438.3914384754636,615.5639267261976,398.63828890813363,468.0957639785363,431.37065585971857,362.6573665859609,351.0207308232177,
69,659.604426054331,405.3949510150757,457.5472941428656,648.2346902997612,442.4406262893825,446.9345319886959,616.1023140898882,396.50286706765297,466.32046317390825,431.1600889361283,363.06172582666096,353.4626036825488,
70,659.5584527428306,406.9064955234235,455.4738624111983,648.8224486447529,438.52389602689453,452.86234465952356,616.619115741909,396.0533362125467,465.92994808969326,430.4868333060261,363.37280632005013,353.49501538463085,
71,659.5722125891853,406.2585232354909,455.7324222154315,647.8226234201129,439.8377500661821,452.26574138767165,619.4618873597257,398.8125258789387,465.2540616626138,426.3183009227839,365.34411762316057,352.3671518375173,
72,659.5476435325338,406.848167263869,455.64004551655063,646.6985617715956,439.6991522778262,452.3879177963354,626.6133921326575,397.3784981732972,463.38468504534484,420.32688876179014,366.09155996023435,355.4107483582235,
75,659.9581852167936,406.9128873684069,455.5573077519869,646.2175594385227,439.5701197232925,452.4336587477073,626.5580808025965,397.3386059255161,463.2848573671322,420.4199518559269,366.20272909085645,355.4013356347257,
77,660.6990653290623,406.99542075276054,455.682636941857,645.4030325685698,439.4016169781652,452.3507491515334,627.6376812665362,397.2686786396906,464.1525616799987,420.12360371910273,364.90025749205404,355.03212690757636,
81,661.7161896603508,401.19845507155947,459.051303843707,645.5015792773376,441.2088706704658,451.90694862871106,627.0676531743106,397.8139831007764,463.60606120267767,420.0825213898396,365.4976710315151,355.00984047550935,
85,661.2318213222343,401.4168304311977,458.8398277370278,647.1780835426572,439.5058420061328,453.2398549290151,627.2184730030604,384.88018134696017,465.1951827057252,427.368752832105,363.5213278984452,358.63304040145135,
86,661.2318212635332,401.4168304159147,458.83982772362634,647.1780835820568,439.50584200847675,453.2398549155785,627.2184729539697,384.8801813447878,465.1951826589439,427.3687528298432,363.52132793445253,358.6330404022422,
92,657.6024624073082,405.80913508750285,459.7601831047902,657.1648318674945,428.0243187158335,454.47621347889105,626.7647882948024,383.72746038223903,466.25242607581436,428.2179803775243,363.8923205947034,358.02370834770466,
93,657.7273649726311,405.5974851389767,459.7004326797323,656.5883404401692,428.9398118336734,453.79026572186336,625.5468796567752,386.8240789344769,468.6033885486169,427.8122638705199,366.21508912931654,353.0267147776759,
99,657.1795254393152,405.46334994055695,459.8576113207631,657.0993046341621,429.01977335283675,453.5958885588646,625.9716601839791,386.80484292890907,469.0990229061856,427.46648164071416,365.44845268213385,352.8463726470787,
102,653.1060204188525,405.86472807424076,460.47659010902106,660.5841890863943,425.5850298160635,454.1930904255814,625.8432703940377,387.3154760716901,469.52279250050964,427.8010288823863,365.21286003131866,352.3223362771,
113,653.1363814942392,405.8906471711933,460.5982555622819,660.59879917144,425.57937850715143,454.05213286781617,625.6595553348683,387.32288127108905,469.3581781550736,427.8867019879401,365.4883603248655,352.4136426468404,
121,653.1123828489681,405.86796617269886,460.58029320859634,660.5946052420101,425.586863103506,454.0874257117787,625.8874169950785,387.31039972530135,469.58544129164306,427.7788430421608,365.1552546469451,352.3252581109372,
130,664.9212525615044,398.23019688670155,461.422093397002,642.3768544809051,430.77051214221325,455.0687479534226,627.0464346040799,387.9599866415742,469.4206867294642,427.3790644446757,365.67291721029255,352.01129519979133,
133,665.0529479209446,398.26899769172473,461.7150901672666,642.3993253094288,430.757768366455,454.6478171271481,626.8211684628983,387.9713701874803,469.40299752237286,427.42636384239484,365.9572242699418,352.2016039952219,
160,664.9242275927095,398.2655506150075,461.3916487435569,642.3987767053752,430.78951431219957,455.19516244491047,627.1714265481578,387.9901769514106,468.9700052194138,427.67061463129556,365.9741059325463,351.9224575908321,
180,664.9038807082636,398.23313217544023,461.25763497135426,642.3611036350354,430.7562379446571,455.21238618816767,626.8050559917464,387.9742665621382,469.15071275484905,427.487944709775,366.0021529053686,352.0663965025195,
192,664.8514064480121,398.74832300899794,461.34632950016953,642.3935088744331,430.63392848718104,455.114892340925,627.6437470171528,381.6053456595758,472.1995373748684,428.99478855204717,365.68720847059774,352.8509689188727,
197,664.8575112726166,398.7534813324017,461.3509155064386,642.3974112826342,430.6393134162994,455.1277229955928,627.6488445951504,381.6125742428008,472.2074755647768,429.00274194030123,365.6987401773562,352.86005608522066,
241,665.3940149807609,394.836479760044,461.47283091128986,641.9559643989722,433.5406896190974,455.4599844061433,627.4303984388857,381.62980022731415,471.40477352641506,428.77989901386815,366.3356251932473,353.33654054698735,
244,664.3166180771094,399.0347433301305,461.4063000480272,644.2317537656589,430.09043494291745,455.2775365455601,627.5618658183553,380.2441660737999,471.09738948195206,428.88485256113506,366.2242396654895,354.57579107491057,
247,664.3101115925912,399.0565110639925,461.81267524411066,644.2515172251087,430.10920199696596,454.9983339448791,627.9399522218903,380.187405170906,471.4812449296176,428.7282055493864,365.7186052296412,354.48214505742646,
276,664.1536435150744,399.0696379365786,461.423201830599,644.5825457924733,430.34319987368156,455.41425461842243,629.395965904468,379.39365896973175,468.59636648816553,426.37840639028275,365.6067425180133,359.3485518359003,
314,664.1004201671009,399.06513504857236,461.4138151918003,644.737947335528,430.45569375765,455.4803220010072,630.3838112734069,379.0102273281356,467.8237188000036,425.2470795831402,364.94689497738824,361.1058721680303,
483,663.382556137731,399.1906045443631,460.47980014804654,645.6271682236337,431.1933065884142,456.2425472419218,632.8982268363858,380.2353383092759,455.5823875386962,414.6521174830285,377.03887646766594,374.3774396965765,
520,663.0558344348275,399.73469111238785,460.2660358047463,645.9248718120434,431.43174324534783,456.0896681940914,631.7376506819508,378.5606646288751,456.76691462057516,416.42133959799435,378.7431542227032,372.97232388074866,
528,663.0518130226772,399.7299354985537,460.2679578899476,645.9216605041457,431.42742958028356,456.0754326090528,631.7459199178586,378.5508264456971,456.79015393279593,416.41525550348456,378.6971116224421,372.9418598888312,
585,663.0635059010673,399.72845102278546,460.29559653436144,645.9257837158946,431.43256475512044,456.06544399658736,631.8342697197334,378.53177635496894,456.9700750381537,416.4131044897654,378.48119938525065,372.8162922876455,
643,663.0746391995457,399.7380364469415,460.30770254827377,645.9332842388151,431.44263217406007,456.08532594259884,631.8464813623885,378.544677136686,456.9824831046707,416.42458436637855,378.50296702957934,372.836723372011,
708,663.0855143264083,399.7404313563981,460.33065913532624,645.9383085157142,431.4491541728732,456.0844690588025,631.9059127039876,378.536910416812,457.09943503131586,416.4270678531833,378.37492606353953,372.7649422843982,
817,663.0855156720269,399.74043256668153,460.3306604031807,645.9383094413495,431.4491554159269,456.0844717000758,631.9059137242363,378.5369121645617,457.0994355323207,416.4270693139734,378.37493008216035,372.7649455964446,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,508.6556926060094,423.2460264674536,517.7620177214812,636.0445153459773,462.1366956264335,407.59866568961,638.3672457331686,479.0177246347498,512.2748345255054,572.77861038988,518.7606515736003,509.2076199837508,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,509.97911078530745,422.0503696346759,518.7970244166929,637.6861498157853,460.8895911217813,408.33163397381156,638.1622780272039,478.3400036690465,511.837665990937,572.9006798600295,519.0289401417729,509.69924307867257,
5,509.4884845739314,422.0938093756073,515.9673606150312,638.7100073679035,461.98692253901555,405.1500999150476,640.2394078411436,471.59216682222296,526.1736200751906,573.3704800123329,515.7456250120076,509.5720192489828,
15,507.40698185990533,418.92111596496636,514.263676538865,639.5525206569805,473.3844235598197,403.78113328599795,639.9703790013336,472.29945534928873,525.3472134178753,572.2172565192376,516.4284955039739,509.52067259131536,
16,502.89003933351654,418.4556007366883,515.5334268322246,645.1983632212543,477.96814441212155,406.3525986018483,640.2381390245032,472.26962311129273,524.7888548171668,570.6461369192292,516.7310411494012,509.2464518706005,
18,504.0947596093944,413.2080407145193,559.2433799242066,638.9800275734921,473.14315676107157,403.6324544539944,639.6513129148523,469.62577744587475,523.0366408170298,571.8385088959733,516.2328731086898,509.4440407613507,
20,504.19484074538803,413.168405718486,559.1895041338282,638.9839828457774,472.9930083471035,403.559794067857,639.8668460159186,469.5630912594271,523.2502977089428,571.7750472697886,515.7745387603029,509.3562849861374,
25,504.9016928202677,412.64567012578595,558.5735631991123,638.271009379338,472.26163283400496,403.56437797160623,639.6306693310996,472.81951342086927,527.0754329503517,570.4237868757893,516.3335694454775,506.38890075403094,
27,505.02013920946933,412.57844983657344,558.4989652458715,638.3378242069534,472.12356200504524,403.51961935618914,640.3209447385258,472.7892839029607,527.7809350879064,570.3133034226373,515.1816532121786,506.222020748834,
32,503.1951941830443,415.4769055457446,586.6629396202591,635.8005830251421,468.9680615877242,396.0337259777897,639.2803806549055,471.0235671662124,527.8152148689222,571.7857719919825,514.7241434809199,505.7315058507578,
34,503.4369954161836,415.1830899465735,588.0438853227256,635.4474178021934,467.64117272212957,399.9189307257705,639.5826361466764,470.14398361149165,528.3211659070876,572.0053139827535,514.3583774997481,505.08922106039694,
47,499.04259931501133,415.1303167880497,587.4452924585439,639.5114336548886,476.35768955613736,398.26420020256836,640.981777029134,471.0960638402348,527.3497551693644,568.8960565827813,514.4371823317576,505.43352794895384,
57,496.83289364226255,409.99239769732134,654.611458541606,635.8562638285811,478.1708705798237,367.257373499952,640.4278552431974,469.968081446499,526.8499603735257,569.0040489991433,513.5282676947112,505.784232435365,
59,496.52550045954706,409.89481763725513,654.5332351286676,635.8755590587983,478.3671837473389,367.3546231762443,640.8973167052019,469.9860608406823,527.2981182458474,568.8520485362559,512.7072075365747,505.61131070996026,
61,498.20382499908413,400.5411487268378,639.3961332825796,642.6328433835425,482.8630733737424,362.84465848107465,640.7352998854158,471.6054455639491,528.3374579746061,568.482021143206,512.9618472738405,505.8722285570643,
63,497.7263176441099,400.54230897142844,639.4921981910638,642.5753951319846,483.26467927718204,363.0230476065026,640.3133171609021,471.6590475846376,527.860041375405,568.4654101579613,513.6498796020877,505.9193484213341,
65,496.7549502441697,397.822764716737,643.6729388661411,640.6721379488409,492.47117395170505,365.2901412885872,639.8943291573623,471.0730570836484,527.7413468586133,568.4112213417284,513.3914422455036,504.77977000260216,
75,498.68926479097956,399.10146565652326,647.7781923374093,635.2652025474148,491.6927426449687,368.8524114216027,639.3582627688734,470.43310521476315,529.1018595898338,570.1323405374807,512.9935762014225,502.91243585282524,
76,498.9164107448767,399.29500622190346,647.6920717646839,634.4569054025948,492.30714217704997,369.98205784485225,633.138811219142,468.79204644287296,532.068710883651,578.2938030080044,512.4364367590634,499.75679543010887,
80,504.85075567326,394.2319013117193,646.937008026281,630.186959930927,494.1672971828847,369.78769723336893,633.2920565127471,468.75334341236737,532.4213741279009,578.5866984970537,512.2874947841211,499.5288466564124,
89,507.538899434299,393.46721292356546,645.4817676099617,624.5218679143746,492.08736368591104,369.43015400447064,659.2825564166042,465.00251243454653,534.9196002520985,564.4834499711338,516.6933560853231,495.32555091161487,
90,505.4736250234788,392.5151424768372,641.479515765185,630.204043024702,493.05770578483254,366.19274302833264,658.8262282579948,465.51139692396396,534.4463037417031,564.6394020262437,516.3384180878006,496.59453462501597,
99,505.74519322119414,392.4989687092063,641.306510302772,630.0917642227871,492.891559987537,366.386511930844,657.5404253348179,465.00371267552345,536.0307704824503,567.2804882121404,514.6912095006891,495.38536594263667,
114,481.413355678273,400.69635406376244,639.5188004888583,682.5610874374775,472.4204324927674,360.4893667044772,652.1837216525528,463.79228801223144,537.7307447644577,570.7653683156798,513.2807940997433,495.5631373601768,
116,482.0798957738307,400.843563604004,639.6933189037709,681.6802032757854,472.62011944800867,360.57463475588844,652.4658760608895,463.8380903245217,537.3709536451353,570.2900358069656,513.5999981616437,495.7302500589533,
119,481.9755465213782,400.7782317555962,639.5977784297679,681.9852309368149,472.46387102069804,360.51629468318566,652.7612868611312,463.82096808267835,537.8059492753066,570.2919689456521,513.0264997546276,495.6500742694434,
123,482.01817080985273,400.39810829104584,639.505319196148,682.089959534633,472.26195139969025,359.9774634355255,651.1511571549048,466.52987380589036,539.7598435762118,569.7295440739889,516.7913426125393,490.61051036365063,
125,482.24238763821484,400.3213694504823,639.4158819050455,681.9464144416816,472.106695894006,359.95764852654713,652.1263981553859,466.4451886375289,540.7264583390914,569.2959920598925,515.2281840885504,490.3951409673148,
126,480.64701618064277,404.1622509245654,641.5432765411078,682.4217074306837,469.5922525040324,362.1811900715694,651.4243281838712,466.1045558226246,541.3550587404226,569.9983189120514,515.9921691359292,488.9498403319512,
130,480.5416399067519,405.15746374462935,641.2301076516037,682.2197616314053,469.14449242204944,363.29464822743523,650.0809168971099,462.8912173531887,545.7109033437075,573.4076643043512,514.9465490947548,487.3963492578681,
135,480.3331373982145,405.1218482729,641.1980207923777,682.4465224406844,469.1004951448889,363.2649916657322,650.0413729176751,462.90640186258804,545.6942112477411,573.4001124255764,514.993878260402,487.4213983886236,
139,479.56421775270957,406.16771145471523,645.0994943689337,681.4315199888391,470.63979299437904,367.18584343024025,649.9998139830111,462.69704306628466,546.8310419600324,573.9032859796796,514.1893473858902,485.46174250464213,
146,479.3272572675528,406.10064102730905,644.9897684741363,681.8599514376389,470.4498247349064,367.07424928862383,650.0617673188641,462.70933647827354,546.9702265213697,573.8358535456422,514.065160306169,485.5195728141893,
149,479.5577442620054,406.162029740788,645.095101536864,681.4220023002149,470.63045309762583,367.1816030837093,650.0018896879478,462.69077994392086,546.8367022275775,573.8925266973049,514.1672788306174,485.4552151391316,
228,479.7927418545181,405.62155358722407,644.4766177295052,681.0483065537971,470.5209193979099,366.83202169915376,654.7965767856349,462.44317983309855,545.4889097305357,563.4595149293941,522.0032851887559,484.4471909486607,
232,480.0049842806177,405.61005764015556,644.4342719030376,681.0035058218732,470.47011146475626,366.83595414838305,655.4038384449053,462.41783934490996,546.0903053691244,563.259412710931,521.1388754522975,484.35628414919677,
234,479.9743994377362,405.5813481811673,644.4096781941363,680.9688820714405,470.42027372571556,366.81344340598304,655.4336595054134,462.3881206842103,546.1377851733712,563.201593793585,521.0066232922691,484.32408877768387,
247,479.97116694555336,405.5818996030312,644.4137825400342,680.9415052419134,470.42068676327096,366.8121407031579,655.3760900927127,462.3839057485377,546.0818024083296,563.2149824429066,521.0741985526273,484.3259863588062,
258,484.67854228946095,400.5712958800794,642.8731219900667,680.126575854026,471.81384649051535,365.9058835533105,655.4846303303192,463.21109876388255,545.6036424794312,562.4041053648172,521.6257778104682,484.6647133786741,
262,484.6921063544973,401.07478977069746,642.3672712617114,679.847561273775,471.92943606789476,365.97947948885115,658.8779958001542,461.5913312862323,544.2207430212233,558.2615259736082,522.6921488105459,486.9071679390626,
263,486.3184178901099,398.9726675524978,637.0734303318504,680.824236988555,467.04312786270174,358.72363251957495,656.3541803832456,461.6382974146357,596.7244250518349,557.5455786120173,525.5299256932278,459.2740561770452,
270,486.29028245004224,398.9656552660423,637.0710459113179,680.8079773580146,467.0281429813321,358.71583672324755,656.2896123136777,461.6317175096609,596.6655583034714,557.5508188308781,525.5878220428722,459.28503127867407,
278,486.6146067987266,398.3604740221255,635.5988979015052,680.5297114795604,466.9329534832186,359.2686869163659,658.0108173891686,463.7429658485904,595.8004926562555,553.8416617983602,527.6827789650226,458.92452014833606,
281,486.6257680466441,398.3640566935871,635.6009986381183,680.5342912948562,466.93991909490387,359.2723702721863,658.0274790630077,463.74643271412435,595.8148284362603,553.8426649750825,527.6728794180502,458.9237725855092,
283,486.7942311218959,398.3476616694703,635.5593972900833,680.52054949821,466.94814889709284,359.28136733211034,658.6394568016169,463.72448435071277,596.3623275021373,553.6714941713769,526.9115185777094,458.7009063969503,
302,486.797056949107,398.3498086201072,635.5607447675958,680.5261765946201,466.9515282552006,359.28300355160184,658.6413418994385,463.7269115651099,596.3642259441577,553.6739858252824,526.9152520461425,458.70356012472365,
338,486.81686142729654,398.33306871205366,635.5569428532999,680.3959088903581,466.92837374022406,359.2745794385076,658.6201686322859,463.6995656043133,596.3291575155513,553.6591112985068,526.8896926982995,458.673572203499,
346,487.1224866454451,397.51551620056205,634.3265255776129,680.1169604761143,467.0991508501476,358.68796343068425,661.6806390965323,467.46485547141424,594.0047248079682,545.8713487286117,530.9009928839647,459.4641560680757,
349,487.34578543949414,397.422184500901,634.2302158711144,679.8327140811675,467.06500266294324,358.6817019351902,662.763816393213,467.3834770297383,594.8626855755574,545.4838615373791,529.4843052061784,458.97518722281285,
368,486.78214329791246,397.68442569405624,634.1053268792127,680.5242255061888,467.85280287276163,358.8273937233074,656.4635205285091,463.48124462349267,597.9693817013657,558.4967701435436,526.7647326224165,455.7577790519348,
371,486.7812437750119,397.62620521911475,634.0047145598174,680.6677215378736,467.7262938424404,358.75614495165365,656.917931865369,463.4485691741614,598.4003707332594,558.3010978652384,526.1297264238817,455.57895713147605,
373,486.87830399047516,397.598725837384,633.9452640865799,680.6578780503077,467.61505781364735,358.69652847089185,657.1233618070686,463.4232396095732,598.5846426438646,558.2256973131533,525.8521678806366,455.50069616518005,
622,486.49680452630986,398.092895475549,635.4383369485781,680.3086248737956,468.45338914187386,358.7305152976861,659.5832848796233,452.271042237028,600.3380428217542,565.034699807771,523.124493050377,457.56859879316687,
627,486.5012022301488,398.11516302849736,635.4098529577626,680.5760300837844,468.3891225735338,358.68690305923315,659.5603241202951,452.31879494969974,600.3515478053098,565.0916876581676,523.2567522102513,457.6601115352738,
661,486.49813210290347,398.09387405658697,635.438874588895,680.3117776258246,468.4550476145209,358.731312827379,659.5855974126413,452.27221584522715,600.3401387183598,565.0356040454157,523.1247885022049,457.56948702452695,
668,487.0411478341166,397.927724735556,635.6777103362784,679.8007954590496,467.74233050867446,358.6019642417195,665.6646229280819,455.87187079109117,596.9167236045123,552.5909169808874,526.4898668283125,461.1252390270721,
672,487.02707142200904,397.96969400990196,635.7182062229376,679.8823408840643,467.7984231922422,358.62909170083526,665.4807612784518,455.93426498536184,596.7303159805872,552.7154102708117,526.8466951741837,461.24578142395654,
741,486.7401249775837,397.9272389409132,635.6967408266119,679.9360606740154,467.6814416449006,358.5635606533148,664.9712842063118,455.9312640405726,596.2757646621795,552.8024651842661,527.3595292665328,461.36602233492954,
945,486.6121847079322,398.3110037464124,635.6752761977199,680.0038750488152,467.93496179932725,358.7730840911709,662.7439493765405,454.0646049106055,597.7712191752805,557.8685022207227,525.8444512996197,460.04997933684047,
946,486.6121841810329,398.3110033992107,635.6752759556867,680.0038743357591,467.9349612168578,358.7730838001175,662.743948991824,454.0646045131796,597.7712188985579,557.8685017692171,525.8444506972651,460.049978939959,
952,486.69743253092776,398.28419739782476,635.635853080836,679.9703186196783,467.9103465785208,358.7617120252261,663.0985196517868,454.01136306702364,598.1187704164929,557.7174791030936,525.3259593701675,459.9008504147774,
956,486.56001009040267,398.28023258975475,635.6546959649218,679.9396172557996,467.8821156046119,358.74662297711893,662.6920331671507,454.0303995413027,597.7296189483075,557.8339152118551,525.8129894181939,460.02035579324456,
