,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
225,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Mid:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,
226,Down:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Mid:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,
276,Down:Down:Mid:Up:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Mid:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,
283,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Mid:,Up:Up:Mid:Up:,Mid:Up:Up:Up:,
295,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,
309,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Mid:,Up:Down:Mid:Up:,Mid:Up:Up:Up:,
316,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Mid:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Mid:,Up:Down:Mid:Up:,Up:Up:Up:Up:,
326,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Mid:,Up:Down:Mid:Up:,Up:Up:Up:Up:,
338,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Up:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Up:Up:Up:Up:,
346,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Up:Up:Up:Up:,
348,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Up:Down:Up:Up:,
355,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Up:Down:Up:Up:,
371,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Up:Down:Up:Up:,
386,Down:Down:Mid:Up:,Mid:Up:Mid:Up:,Down:Mid:Mid:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Up:Down:Up:Up:,
389,Down:Down:Mid:Up:,Up:Up:Mid:Up:,Down:Mid:Mid:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Up:Down:Up:Up:,
390,Down:Down:Mid:Up:,Up:Up:Mid:Up:,Down:Mid:Mid:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Down:Up:Up:,
398,Down:Down:Mid:Up:,Up:Up:Mid:Up:,Down:Mid:Mid:Up:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
401,Down:Down:Mid:Up:,Up:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
422,Down:Down:Mid:Down:,Up:Up:Mid:Up:,Down:Mid:Mid:Down:,Down:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
428,Down:Down:Mid:Down:,Up:Up:Mid:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
432,Down:Down:Mid:Down:,Up:Up:Mid:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
437,Down:Down:Mid:Down:,Up:Up:Mid:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
441,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
445,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
471,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
504,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Up:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
543,Down:Down:Mid:Down:,Up:Down:Mid:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
688,Down:Down:Mid:Down:,Up:Down:Up:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
728,Down:Down:Mid:Down:,Up:Down:Up:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
746,Down:Down:Mid:Down:,Up:Down:Up:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
869,Down:Down:Mid:Down:,Up:Down:Up:Up:,Down:Mid:Mid:Down:,Up:Mid:Down:Mid:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Mid:Down:Down:Down:,Down:Up:Down:Up:,Down:Up:Up:Up:,Down:Down:Mid:Down:,Up:Down:Up:Up:,Up:Up:Up:Up:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
3,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
6,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,
7,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
9,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
13,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
14,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Up:,Mid:Down:Mid:Mid:,
20,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Mid:Up:,Mid:Down:Mid:Mid:,
23,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Mid:Up:,Mid:Down:Mid:Mid:,
25,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
26,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
29,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
30,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
33,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
36,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
43,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
48,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
52,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
61,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
66,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
67,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
69,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Mid:,Down:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
77,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
84,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Mid:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
88,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
92,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
95,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
101,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
106,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Mid:Down:Mid:Mid:,
107,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Mid:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
162,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Down:Mid:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
167,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Down:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
173,Mid:Down:Mid:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Down:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
179,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Down:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
182,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Down:Up:Mid:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
210,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Down:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
212,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Mid:Mid:,Down:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Down:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
215,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Down:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
251,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
253,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
255,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Up:Mid:,Up:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Mid:,
257,Mid:Down:Up:Mid:,Down:Mid:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Up:Mid:,Up:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Up:,
258,Mid:Down:Up:Mid:,Down:Mid:Up:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Up:Mid:,Up:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Up:,
277,Mid:Down:Up:Mid:,Down:Mid:Up:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Up:Mid:,Up:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Up:,
300,Mid:Down:Up:Mid:,Down:Mid:Up:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Up:Mid:,Up:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Up:,
325,Mid:Down:Up:Mid:,Down:Mid:Up:Down:,Down:Up:Up:Up:,Down:Mid:Down:Up:,Mid:Up:Up:Mid:,Up:Mid:Up:Mid:,Mid:Down:Up:Down:,Mid:Up:Mid:Down:,Down:Up:Up:Up:,Down:Mid:Mid:Mid:,Up:Up:Up:Up:,Down:Down:Mid:Up:,
