,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
89,453.6225690402013,426.0997686079618,654.1544853350393,455.42819064505323,420.41650247080867,642.6167942671825,425.67554760326976,363.9029492295868,563.251150072729,348.28553367905295,353.11969546465093,584.044709984468,
98,452.42710244198685,427.82882145719884,654.6225864738317,459.7320699972439,415.487575852704,643.3456913434258,425.39773402580227,363.2966865089235,564.2589380547299,349.1002493955224,352.4914617154061,583.7575666674936,
109,452.6668328179866,427.86988348505935,654.8218846015577,459.5022819986058,415.44909863651804,643.0948293477513,425.3806591358608,363.2503325227038,564.2559983692677,349.125785671619,352.5050728224054,583.7929141457812,
117,452.5629716167439,427.85008309150004,654.6850682123822,459.61598309978535,415.4736640487404,643.2647811397977,425.39482960513266,363.279867686988,564.2613511759023,349.11800888434243,352.4992440796492,583.7726405997919,
138,452.49092814085594,427.75203171797153,654.4599541600534,459.72037490735164,415.35670147673045,643.6585068591047,426.2002386748649,360.61776808320093,564.8625174563332,350.6487979743383,351.09880064015675,584.2926601602701,
143,452.82319387856137,427.87572224075325,654.504053595187,459.7192821886245,415.4604121083518,643.8943111719084,426.3319762373162,360.7034270905561,564.9961487687805,350.77624446491075,351.17466384272143,584.3923987036093,
146,454.04184906661317,418.01673156529813,660.0107760064052,460.3676027998434,418.5316376422222,642.7831045590959,426.46283748913174,361.4648759830466,564.9815363019726,350.287257013768,350.1923726272937,584.0990241062393,
154,454.45630520201024,418.0233159910396,659.5054441018015,459.98154059886275,418.5083134170929,643.2256095028582,426.45380515746075,361.455987530139,564.9364394936874,350.3337277562005,350.16783064128253,583.9974522644233,
155,454.20553624716325,418.79112539456975,659.8600241750452,461.19063498963465,416.6963823723807,643.2124430491762,428.832131317065,350.85698266559615,569.0212569145721,352.6392267720393,340.1654072834791,594.2084421168654,
158,454.10917538074244,419.01182598939874,659.3869675245339,461.6126704445348,416.0461396900861,643.9093604226422,429.3826987948279,348.0743452769588,569.1527255984872,353.2606268085042,337.4710422955518,598.2194662645496,
171,455.59186285699815,416.28101686400896,659.7177220532369,461.0331987838318,418.2413915113991,643.7621257079256,429.5273920854407,347.7795921243895,568.6563249335089,353.1068693492526,337.4258323359682,598.7840979755244,
175,456.5854176648659,412.5302037843377,660.0453698201035,460.3071022024495,421.59255206770325,643.5417652379143,430.582907871296,348.8074056988472,569.248306852505,351.77471979912406,336.72415170009344,598.029012460119,
179,456.3781823644128,412.50126143878526,660.08525288722,460.4577118280189,421.5747155922558,643.4357357806518,430.5389609670626,348.7918179046049,569.2186720375461,351.7152352227412,336.7030274528273,598.0129311353347,
192,456.37811330999,412.50149207011077,660.0847713934261,460.45867069985894,421.5751148164399,643.4371151222638,430.5392312542835,348.7921822449334,569.2190629581179,351.71535150066785,336.70316318811706,598.01311169208,
214,456.4531858043608,412.52565482047254,659.688474448739,460.2247182358272,421.15490578083194,644.0112809798236,429.9658796739892,349.9921352163331,564.6619717883076,349.3490576652634,345.75994199426117,600.1593509169695,
220,456.469840318222,412.5436353164955,659.7039444933739,460.2610050258362,421.1758062656997,644.0490583003955,429.98564897438644,350.00879178193827,564.686722660046,349.3627368602464,345.7711779365315,600.1786182452515,
222,456.5003256409527,412.61656411415817,660.0145662892905,460.40112468178205,421.2318919505702,643.9032974790863,430.05277597556847,350.03872272856694,564.771890997699,349.4108149516813,345.8172357874554,600.2867602446006,
225,456.31513712978256,412.4762288135078,659.8313821222987,460.1994023201164,421.0848019081967,643.6962065915055,429.89847812384005,349.92615963863665,564.5879083591075,349.2924873689469,345.72822272385906,600.1315064013891,
226,457.22979184216746,406.63515318961674,661.8174126064944,460.69683327529714,423.2423735602024,644.0284113370591,429.5387717284038,350.1344279598499,564.8834408133753,349.8366682160551,345.40017599981894,599.8984345784677,
231,457.2010084005043,406.65556192602287,662.0998392927635,460.74725645014905,423.24661039492133,643.7887779330523,429.5518539056965,350.1202032975745,564.9002231565512,349.8466927726207,345.41488318995187,599.9519622505054,
248,457.409418756004,406.69751637495864,662.1766882180967,461.7459340662861,421.89964201856543,644.6208316879774,426.6798640966644,345.49360006554707,566.1941036506533,356.5571171937362,340.8051929215482,600.947566789026,
250,457.32122344964506,406.6731282841469,661.8361706499069,461.8358389344861,421.9120028806314,644.9348666087299,426.6684668273843,345.5292786914042,566.1828208570423,356.52662163248897,340.78850098488533,600.8869266454478,
315,458.20450697987127,406.02399827620644,662.4747468542944,458.01597711915525,421.6912338470264,643.9359337043556,448.35274203101625,347.81632274199933,565.9195374892446,338.35955787904015,342.7481435635159,599.7351440951106,
323,458.3232948800759,406.04055489254773,662.5454078877244,457.9132663217486,421.6898242259233,643.8881784430117,448.33556905672083,347.7990384606634,565.9258059350497,338.35870830041233,342.7492169600573,599.7500832020557,
326,458.34272179878843,406.04116920333473,662.607729880793,457.8792102247651,421.6816465400723,643.8185224655422,448.325901768513,347.7855890076131,565.9212555690651,338.35547555206284,342.74794900017156,599.7564298006548,
336,458.37111339609714,406.0344823817038,662.2904301588939,457.88351104686075,421.70021010663544,644.138669161292,448.34650965985423,347.8256158109082,565.928441691867,338.3666200694965,342.7457429051139,599.7145193123741,
411,458.37618385420575,406.0374770837123,662.2960600925909,457.88681859188574,421.70319499255555,644.1405428393919,448.35442385292066,347.8287618625067,565.9327339852061,338.3725507367081,342.7487926599241,599.7185544073739,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,294.0748100110137,359.86203494276225,580.9919691811568,259.2435120009827,349.7270301880507,535.3275880827453,436.9284869943809,571.620780589122,564.4255293208291,545.179108924119,646.3199353525864,624.2476774489868,
3,294.2672140140818,359.89813255503935,580.9168648709259,258.89901490920914,349.64299604296025,535.2700511414096,436.94631645029085,572.1050540498691,564.4565831516433,544.7798952356555,645.917628463521,623.7637187900255,
6,294.02388248820705,359.9022721801074,580.9252060688283,260.03132109942834,349.82586709575526,535.1126314901284,437.2974136822537,572.0684720174181,564.7335319614601,544.7770447681928,645.6407142233876,623.9287120384352,
8,290.51443474943494,362.1864907982356,604.653718843253,260.67009759115854,351.1759704265171,520.4612256523626,436.6196186007069,572.8464466002351,564.5722355990305,544.41169337672,645.411346334457,623.6363924173596,
9,289.4757084190295,365.47037123892545,604.291467827648,259.624438961882,353.14066168454264,519.4189125689735,436.6846512742892,574.2740439313213,563.6354763991002,544.0985321413204,644.0622644686212,624.5277997301906,
11,287.0666284613669,365.1209529576181,605.615126924402,263.5999441963206,353.3236719122888,520.4881784992955,424.38373913073514,563.7462116952613,557.2047092416348,557.4431372229851,655.678972998506,631.2593384670017,
12,284.4627129811617,365.024850439719,605.4954016036841,268.636828861093,353.0228901861192,520.510924842937,423.9440022964017,563.4157907989338,556.9934988951509,557.3271795183948,656.0154281278639,631.4707949306463,
13,283.23942372430884,365.2359866748789,606.9542821157459,269.95563552503546,352.75028928199976,521.9205296851899,420.24533047706416,558.2678830161109,545.6263416072356,563.8117141852624,659.9555685415856,644.2986953110841,
22,283.10886133872157,364.93378549372085,606.8203637896386,269.93834133382296,352.13696379590823,522.1500560603826,421.2205467871109,555.8212849394938,547.3755976369071,567.1138382124079,658.8766414810528,643.8057240874824,
26,283.5945375577092,364.7539172580026,606.4917035347344,269.66932776555507,351.8420592600547,522.0105962527322,421.2217316333275,555.6039571489058,549.593652863894,568.200225591419,658.3201614480988,642.0590490625889,
30,281.93757273848155,365.4267861529889,606.5866739310729,272.1344028028094,352.48522471266403,521.5358547116662,421.0692977431065,556.0141152800761,548.4591967808426,567.4395627599687,658.158503308264,642.9334540112864,
31,281.42478873760047,364.6372606311794,606.8590746227806,273.0513612346039,353.2198711640983,521.4309391203681,421.0979760556043,556.0032148056249,548.1889116054672,567.2667192620245,658.3223460066355,643.4456212657545,
32,282.63592123836924,363.82363029998083,606.5629336700323,271.98931012461196,352.09469846840756,522.5613639517138,421.5094512252367,553.4309942197092,546.8920570806833,574.2816162151834,656.3839791784852,645.2671456841576,
35,285.97394600990935,359.3688638977132,605.9270893780033,270.8479020725264,353.5438905178313,523.0972725030782,422.00649599185425,554.3330341401823,548.8119710996027,573.8103291159467,655.3445409624122,643.6038866063507,
36,286.5578681933864,358.60195840222275,605.2641375505839,270.1728305471257,353.5623186480585,524.0558535814027,425.07332430469154,561.1321135524843,543.5139602808534,567.6432328962951,649.5015657261745,649.0441459056634,
42,286.758393411277,358.5370641400468,605.2075926727792,269.8482413828622,353.5637889230672,524.2906421216948,425.2577915761202,561.79812864754,544.6520603869758,567.6898227797959,649.0949494926225,647.6310206456001,
47,289.9381016408422,357.52589868281115,605.2250538020834,263.7964880260401,351.0830003729652,522.3503645507703,429.9078729453241,586.6906033671775,538.8223148739897,573.1528668506932,639.7858889276204,646.9060047715682,
51,290.28337408839934,359.30340174457973,608.6011386848483,262.75128711870417,348.40482339973016,522.5864910668527,432.0607775003759,586.2679407610011,537.9015569361668,573.603848997409,638.4897038247315,647.8354787074609,
52,288.6686097287236,359.4685577997035,608.8430265105768,265.3096086114582,348.2833721387548,522.319193856525,432.6362945416593,585.9284432309723,537.8283431763621,573.6210124645448,638.0931144884548,648.020261326235,
53,288.5879307658539,359.28018314424156,609.4523011550261,264.2051246036187,347.47374324866934,522.2220233259533,432.28793810748726,571.851931988497,543.2337454549998,601.9260957668374,636.667223066722,645.1919464097067,
75,288.60918919112396,359.3441600871773,609.4357560273874,264.27153490985637,347.50703264899244,522.0146650687748,432.1453868225564,572.0014119909392,542.6989725137541,601.1349983287596,636.7963318885026,645.8705252583915,
76,288.29714598677623,359.28937613772644,609.9651542532451,264.80547261863086,347.27730547445697,521.7806460029993,428.31629920928646,571.6004145736824,544.2316978831573,607.8652064301266,635.6925058538344,644.4473755057077,
81,288.2760625962202,359.2949556047562,609.9696469804667,264.8421048043276,347.2906479166066,521.7818965065784,428.30654493998054,571.7165950053195,544.1697928406579,607.6964581181971,635.7298811586952,644.472816512023,
84,288.9627705541529,359.4649091805968,610.1299130245682,264.08194370682617,347.293664402424,521.863991798215,428.0640607876303,571.9846219769654,543.3661788331366,607.3417221997491,636.3379008301004,645.0858883191175,
86,288.2062259376967,359.37535942575744,610.0691212391318,264.95970947147043,347.3447840210356,521.7749965514223,428.26233015233475,571.6621893062023,543.4800483138907,607.5222594795789,636.1271546959936,645.1851881530704,
103,288.2797080318183,359.3050217458586,609.9853589241563,264.8194022611849,347.29174704034966,521.783766280162,428.2802377956276,571.7016310595862,544.0392371698722,607.6470697354458,635.7769807424537,644.5500731604291,
111,289.0713135069807,359.17402726912553,610.1685891659614,262.5925314072559,347.44973834412247,521.0702159601016,433.44045088473524,577.5928772713548,541.8179677754649,607.0619567432074,629.8120490256986,646.6870190246584,
112,290.15242363631074,357.98664502660614,611.0753361798568,262.19606701504756,347.73336555337124,520.8865445337693,433.7452047953383,578.0280891070338,540.7333073762322,606.0161862427317,630.0888950641473,647.3405375505454,
118,290.47110062006385,357.7800212429332,610.0249272297431,261.88534284970126,347.9778884326848,521.9006551380595,433.86096387354564,578.7980490207325,538.1140493068099,605.4109059839051,629.746037867522,649.6706527494857,
120,289.9112566784105,357.60354113186787,609.797417580861,262.608855397213,347.96801054657334,521.8148123381343,434.0789427406744,578.8214720912057,539.4239848081687,605.5485806515683,629.0194508330404,648.7948308670965,
124,290.7554268330024,357.56588008981447,609.6801696372198,261.7861590299075,347.855909399849,521.7909206603554,433.9827294766019,579.255219686441,540.3049990982844,605.5205816951868,628.7110008867778,647.9392892996678,
126,290.64356148924486,357.7583822427879,609.4344873603895,261.7767774420488,347.53072404637476,521.7284186189779,435.1759478030095,578.1371995124072,540.9299408272656,606.4276160778985,626.5112940762792,650.2038762710179,
128,289.5510585236029,357.197257401446,609.2087214294472,264.38819107868756,347.6123683628452,521.723106012303,435.48424463571547,578.1311041042221,541.3711479812735,606.3042724245339,626.0271990399356,649.8037311024812,
130,288.2411949515628,357.0124850652191,609.3738651194476,269.9640001185362,346.90566771312774,521.5776328140378,418.7646486550243,588.185004167394,541.4506483472379,588.4427607758706,637.290465218807,646.364093949187,
137,288.5531061054349,356.7673188498761,608.934478536077,269.86726793856707,346.7560668352539,521.4719332137381,419.0080889948616,589.1131067114545,544.0658449070255,588.3112213255481,635.9354487225556,644.1219941776668,
144,288.6890409878136,357.0961935357397,610.372467614164,267.6704383806414,345.97362042315626,520.8417201822308,423.0371498167854,578.1421741536984,546.3161455832022,608.1133699159783,636.3496944659038,642.2921728886064,
149,288.6220024131701,357.1110196212168,610.4013477365105,267.7555548218256,346.0019850783477,520.8516901006574,422.98895983124675,578.2729927179726,546.1304304678871,607.8442115072145,636.4686676715287,642.4433665296731,
166,287.5884769342561,358.48329899819674,610.2184937159413,268.12776054992645,347.8282430803854,520.2333159883711,422.05776641830033,578.1229486880867,544.1329571522797,607.8304060273691,637.1462378564161,644.2570431110097,
168,287.5012397751441,358.18685193655887,609.7651307701532,268.23838877078134,347.6522017232422,520.153248088036,422.71107847125637,577.9571773134116,546.9708324468833,609.4000837403154,635.5391323521187,642.0184831619691,
175,287.77851791941674,358.3204823322202,609.9400237907881,268.0513016123798,347.72116950335993,520.1763315802416,422.29971052320633,578.5819153723827,545.8377060226098,608.0596951178512,636.271757395151,642.795702571357,
183,287.6888304886408,358.4449051069341,609.7691863563851,267.9957039630291,347.7989041217095,519.9522952325416,422.5771555226421,578.4137453225287,546.3420537654813,608.0792138413553,635.1509270619099,643.5846404984225,
185,287.96048865503855,358.3375106443822,609.564639497209,267.81652313818137,347.7024591316708,519.9366870731262,422.91251724890253,578.5245939268875,547.8404683429911,608.8540148770157,634.4226951758213,642.4665294226332,
189,287.9963127982548,358.2922771374418,609.494088831938,267.766437280449,347.6620786934303,519.9094268577671,422.9513514908477,578.5465572687605,548.1555042019932,608.9307916575847,634.1801854602567,642.0938840974277,
195,287.95217835180944,358.2979994555486,609.5038071071352,267.81804050861547,347.6803393013569,519.9069877911202,422.8885879895674,578.6939586113523,548.0351531243576,608.6382765692687,634.2468767662588,642.1549062904544,
223,290.0384880220323,357.62692188117114,608.0007781707436,265.19423485591176,345.3291276843684,518.7418714703123,414.7750138869012,609.9881104441696,542.1123850449227,604.1533842787821,627.274246698606,642.3946309223948,
255,290.02955792920756,357.6177179822997,607.9817927565349,265.29058184662074,345.361216413019,518.8306132303169,414.8059715679809,610.1012095429649,542.7751910640836,604.1003063615885,626.9662511454973,642.1635275307171,
