,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
209,337.25830418292,476.31976586309537,698.3236651577511,666.0708540636358,528.2888983570697,498.1821716130729,691.424951701431,712.8376654888596,494.5763532491267,515.8842396196661,680.9459576242776,508.8871558267653,
213,337.10704873235375,476.6786756765659,698.677962502144,665.4887510440528,527.972034771286,498.03088704338694,692.0586741474946,713.198873698042,494.28149996020346,514.7914616747488,680.5853039972695,509.23024711263764,
217,338.6795431737098,475.4363788216431,699.4476805610047,665.7339619451202,527.207822459745,498.0161615029529,691.9636740974538,710.5594458390253,499.3714920861816,514.1387918144784,686.4827855603994,499.802339041128,
227,338.8551265623069,474.67072782318536,699.2745255055629,666.4429482490993,527.4012484837074,498.35309378136,691.4605930872181,706.9924332694442,499.5395959559017,514.8026140185818,689.9351867881046,499.3606011039675,
228,336.93968024541965,474.8933352821654,699.8098717618138,667.1472003046056,527.6812020635473,497.9003862132203,691.0584330237075,707.9469406922901,500.32304823094233,515.1851083548574,689.4195334515291,497.82252977602036,
234,337.18026580559604,475.54544118331563,699.605488380519,666.7103961421925,527.3756975357235,497.92803754617006,691.2049142685097,708.2963486127616,500.51204705835937,514.9996644981182,689.2302996653129,497.5166878704557,
237,337.1795818402572,475.73757704156543,699.6233383482434,666.5344465037791,527.2934718089974,497.8025078359804,691.4549815022635,709.0571613544616,500.861180805193,514.5009995780571,688.8375830738994,496.8419701297362,
241,337.4486422938169,475.3593181690997,699.6902443274747,666.4772440441376,527.3391850561612,497.99807927602035,693.6852862873221,708.0986102030635,499.7394037249271,511.03043173464476,690.1339071113782,498.56231975465835,
296,337.4984450703006,475.1243284245626,699.6047114144592,666.7228390025832,527.3597877229804,498.13099268101047,693.4721882593745,706.4820160858743,499.14444578132697,511.851415176604,690.3775999620013,500.35804999994934,
298,337.89808966029074,476.41460991748005,699.2957886087803,665.8074985693514,526.7686462919082,498.09589149772506,693.9555910600167,707.8461365929852,499.8858142648949,511.03832423316493,689.6925239241964,499.2571512645304,
304,336.4291225784558,483.64461720831173,698.1598114511306,666.521907665603,524.682668098197,497.34021667917386,693.7765881423765,707.1796407886341,499.44023044700805,511.28836577773103,689.9140765032575,499.9596355729635,
309,336.7025871203018,484.6741455980837,697.7763934989299,666.173296814253,524.3224129144367,497.0967950860545,694.0078687161949,707.8500664867005,499.82072143597196,510.80099656329537,689.4695297041749,499.35630602141157,
335,335.3301352741564,488.5409075038805,696.9011313163845,666.5405168834767,523.664572887818,497.00693222975826,693.4543528851943,706.9115066663563,499.3770340948599,511.7626223318713,690.3880525923221,500.1832337268437,
338,335.2592713730838,488.50171239056095,697.1190118825716,666.5813805408656,523.7647073295628,496.9041152287703,693.9509369971323,707.5381401191509,499.9872203030534,511.37074285122924,689.8768423708232,499.6823234859103,
347,335.12880967046493,488.4545307940754,697.0784182535856,666.4575621944381,523.6676988166876,496.60859979973577,694.039329749947,708.0925979205562,500.18106382355035,510.76644594748797,689.3353736428187,498.9295496712401,
355,335.19446733584954,488.3836819546613,696.9939197334668,666.5286289416109,523.6489313076146,496.69876493737195,693.9076499470273,707.258784491372,499.75388899726875,511.2236653802049,689.492795053023,499.7852865015875,
371,335.1228498767604,488.567108291706,697.0778730275758,666.4390408737452,523.6457449112683,496.56587582480677,694.102387150541,708.4478940866715,500.2907440235844,510.5349289171243,689.1782019023142,499.0067034795504,
423,335.1375619879921,488.6350667471551,696.9342065289349,666.2757633299241,523.4759014510545,496.7858259163269,693.8957375417264,707.7539082243645,499.8806243093439,510.9715141030465,689.4639798897574,499.4736571224106,
430,335.216150429135,486.5577859768659,703.2918993269492,692.9922783209213,489.2786725283761,501.79332705939197,693.8508105029262,708.152840349711,500.06987490725265,509.2293600845832,690.3950099356532,499.2982568647708,
431,335.22942472665795,486.6770524469923,703.3146561014817,692.946115696807,489.25812065047893,501.8750849312974,693.9379545985838,708.2733462554285,500.19411548266424,509.24615241303843,690.425045419581,499.32144106697797,
439,335.22945335813296,486.67699869297553,703.3146181468447,692.9461522246041,489.25812983274466,501.87513579100545,693.9378271505126,708.273018453016,500.19390975412085,509.2463616223744,690.4252187290404,499.3216909802119,
456,335.19510669276923,486.81304090754423,703.1225747431425,692.2866041242856,489.9575041188793,501.8415440032885,693.8303438367661,708.2046072940839,500.4675760237331,509.47509382795243,690.4596377844734,498.9076597092469,
461,335.2512232742094,486.6157105556718,703.1781462436531,692.5885874622902,490.25103104840167,501.6307295171836,693.8351342005112,708.4254575935194,500.5826026044745,509.321108367044,690.4039636569205,498.759704038604,
464,335.3837943630457,486.5330060776577,703.0176925661368,691.5209083015071,491.78324722245276,501.5013341084805,693.8632014572831,708.0666356149615,500.3567421757169,509.57243590525377,690.6357158980047,499.2988583697372,
470,335.2771632247936,486.84996313671184,702.9481688324098,691.2683037553347,491.44381849961917,501.4300885457308,694.1278233634574,708.7936927602988,500.74324269547776,508.9952190895426,690.0913972252742,498.5689538068833,
502,332.54698686153785,488.3317856523817,702.0935414602948,688.2755945551677,494.8825666130278,501.43907244395876,694.1440063777724,709.544566986743,499.56195075768767,509.5406620044652,688.9411218233518,500.37820189036904,
509,332.69518706773096,488.12410129291516,702.1600919596907,689.0448999705239,494.73131119088015,501.5828792019297,694.1041220479121,709.2677277628824,499.2615828797964,509.7062409889622,689.1963722401201,501.0187363578566,
525,332.62070763590816,488.00086768457055,702.0712512678673,688.9537010379734,494.629234476144,501.54338297454285,693.9545267132568,709.0565835268603,499.02278731912077,509.66482709330137,689.1070277104541,500.92457193645384,
532,332.6065170923775,488.12260295958964,702.1367288199923,688.9352146236249,494.6294519902369,501.4184332306184,693.9805141528471,709.7404028231139,499.26932202368147,509.2949559788522,689.0396789217884,500.528997914981,
536,332.64568999893993,488.327167527682,701.9135078827945,688.9054074314558,494.5750875235388,501.505342899988,693.8489425870009,710.0931751988903,499.2767458225165,509.1223379671731,689.1246374968553,500.3520266565017,
553,332.1925057078001,488.13860006217175,701.6815178434342,688.0052976229412,497.4638217730465,500.938927775346,694.1351021887498,709.4458958610377,499.398450159294,509.4969720449517,688.9328038964986,500.629941571936,
613,332.1337308866741,487.77761768139976,701.4371619630546,689.1346363081357,497.4877011257485,501.18867304090094,693.7462275107604,708.628612622355,498.93735406316875,509.9097794060379,689.2484441231916,500.99148144192293,
616,332.1513265393256,487.62921965422686,701.5890342263509,689.4128885298669,497.9636052672475,500.75278694127877,693.6632809733346,709.4696211878972,499.19308927929444,509.4207670304985,689.2512173995231,500.53173968157637,
649,332.0880736322803,487.64498883106,701.6515607207294,689.3847878138207,497.930632041725,500.62739583870007,694.1114776838554,709.8677425034323,499.6674576754932,509.04944315142126,688.6439062911004,500.03751427825057,
988,332.1059997059097,487.54523947945137,701.6692684747171,689.4823428220246,498.08770546639994,500.58197234826434,694.06394802576,709.7622474369397,499.6132346805119,509.1252068922104,688.7274555098004,500.1463365695423,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,715.6975407564086,672.3327167531066,489.21121396513814,662.4208745077107,561.8659437807992,512.4508441913955,566.3783737050263,468.0089737173706,612.5792296540318,586.291069214297,445.3983608838255,522.1564684919086,
3,714.4264176939736,673.683947719715,488.3064341743769,662.9931275556679,560.9181329159627,512.5694252661582,566.3918937543181,468.2844736216991,615.2966386812833,585.560196028446,445.3986065181664,523.4984311584242,
5,714.4655459733599,673.8548105951486,487.85597012368754,662.8276335864302,561.0473089698565,512.8328556486719,566.3297657510033,468.3726548974379,615.508555907072,585.5614386993662,445.42566378319054,523.5809741267195,
6,713.1305859892977,676.2819454321215,489.46708406792317,663.2404771328166,559.7804591040028,504.7242671333981,568.4742898671117,458.7251278237194,631.2068595818241,586.9970825975716,436.71520573663327,544.7431027243293,
7,713.3272846237974,676.0088711754713,490.90148436502415,664.2653602946548,557.1045175169909,504.71825421608463,569.1072337945075,457.7566436935899,629.8894910883005,586.8737365272474,436.00947278659635,546.9332898801124,
9,713.2871636305531,676.190592380052,490.77778762825864,664.331190025209,557.2362733632108,504.77483274574996,569.1387869530182,457.80452199527997,629.9327146565529,586.8938586378124,436.0245736021494,546.9593227870657,
12,712.4658881234491,675.8260903461663,490.4181651185525,665.0313475885929,557.4491847966544,504.943128723911,569.1754729446833,457.89129740174656,629.9442362829453,586.6831511481556,435.9568555304802,546.9125063185949,
16,707.1534251153034,694.3596794516731,485.3971736768658,671.8551849032591,534.7740194723955,511.24609997035594,569.4599396145716,456.8499383056909,632.3551482528297,587.6316605388818,435.2132815496411,545.3546913485751,
18,707.7911249596965,693.8865475978793,485.4694246089626,671.1638589596316,536.5462647655223,510.7036708081028,569.0113155189757,458.4326887928603,633.1112305804124,587.7269966872175,435.25380801377014,544.0690160091035,
20,701.1931881792494,695.4737861041522,486.849409774637,685.6470254643664,525.3095220193273,512.0247684743471,564.3466600005306,456.98673619402774,634.3619759355918,592.3621368687571,434.7185393558317,543.3589531697721,
24,702.1862728099784,695.5247583395277,486.42954550527566,685.2111964086791,523.3465329132617,513.7018253591176,568.4855687185454,445.90793878188373,637.6403309639323,602.6819165877445,424.23938758608904,546.1542355447974,
36,700.9222503787458,695.7010400720352,486.246304523523,686.6399494805536,523.871447024423,513.1964888216006,566.750440854568,450.2743552684335,636.9622009014754,602.8473102318056,424.6618589376486,545.2343790302442,
43,700.2402318737481,695.8167572070685,486.8832975117259,689.3220622035432,521.1423356160233,513.2128180573114,566.0413000769133,452.3076949005416,637.9058517162858,603.1139744359176,423.8216345856514,543.8371169361245,
44,699.1974093260632,696.0428394600757,487.88274124802354,691.2243447284113,519.5081750045255,512.9482368672238,566.4941903448662,450.22190202245633,638.4438561508573,603.462554648112,423.02177260646556,544.3944446891545,
45,700.1377207554448,695.0478756317706,487.7302667732044,689.9114215650189,522.1630537458295,512.2877974123493,566.7177062648103,451.20378251760695,639.402095030408,603.0002425789901,422.52148087763,542.9479136699608,
50,699.8451376328659,695.7033032521448,487.4558798622896,689.7509390425438,522.2883148896303,512.1865711520264,566.7392613225672,451.23674238571687,639.4259153152011,603.0389577793321,422.5230125910472,542.9810185025891,
52,699.6484772301794,697.241846424836,487.47590502054976,690.8283532516125,518.6253206257047,513.127153125538,566.6754095028934,449.63367190346725,640.2648492714434,603.9975760765961,421.38411874836106,543.0241900988166,
59,699.4737273468086,697.5725181694037,486.9699563657701,690.7519456108034,518.7825591744421,513.4193274707474,566.6663887225825,449.6912505376937,640.2977321774769,604.0026190158421,421.3524032487886,542.9367423612754,
62,698.2305351056664,699.1247621481668,486.4183939868629,690.8392023702279,519.1008798035265,513.1084700068108,566.6863727600023,449.7814372863382,640.315879192827,603.9813014183808,421.30202697056166,542.9941370731699,
64,699.2491647092547,697.4829221893466,487.72892382503875,690.1983964424093,520.3757884914756,511.8798998608287,567.2520562304899,451.34349221910236,640.8018865543781,602.9548755176928,420.8177335986138,542.0571902856476,
65,698.5697630670321,698.9301418225917,488.3866609330026,690.8024679254387,520.3806059503248,509.76498959260823,570.1648725067539,441.7805428039281,652.3066957137619,604.4402156470256,416.3549368467577,536.3149198804322,
68,698.0576756651425,698.4628904480594,487.6948590964409,691.9394346651562,520.4394353565987,511.04347211590834,569.8016460058424,439.67073475299094,652.7252493115286,606.5918709835323,415.08124939845663,536.6966057854385,
69,699.4288207116273,695.6058120426757,489.44951815435866,694.4084031932648,512.6368907176171,513.4124381158267,570.0662700689796,436.7311094732996,653.267846439574,607.6054812351604,414.6144292466489,537.3303100314508,
76,697.2604813633012,698.9851717376238,487.09333673549764,692.8440970360757,520.1906118426707,510.87957855003526,567.7825487116306,443.77281403924394,651.8999104420773,607.2361567608854,415.417303715364,535.9792812105596,
80,696.7367906917355,699.025104986122,488.7340158287572,693.2549211415406,519.8890072372561,509.6346866530575,567.8096483426339,443.70517027006645,651.791460431877,607.2442203624302,415.5056402603151,536.3090511646539,
87,697.5232251403152,699.8359803411606,491.63278892887865,693.0793471010111,518.1512118983635,503.1437461152123,570.351819169953,440.76126327940324,688.0330681544862,607.2332473577902,412.7419098737852,497.3249301590275,
110,698.1604762742832,698.0033851914158,493.0391822261925,690.8346475001491,522.2951552489686,500.2588020414765,570.0751120605723,450.2217908987183,684.7655276589963,604.2234101562126,413.0997867410788,498.3731381795687,
117,698.194718194934,697.0600974478903,495.09924238518806,691.0314189715324,522.4661690892185,498.9243116033928,569.9853001582235,450.24740774918075,684.9325267112536,604.3253249142891,413.04419245338386,498.2362541093875,
129,697.9387300226298,697.4686556294677,493.8164148318694,690.9817153836161,522.9412199698479,500.0813677564511,569.9706938139379,450.561587905188,684.9218656967118,604.2564592889854,412.98412028874907,498.0557757892121,
134,697.8960567568072,697.6901213284341,494.4111098962963,690.9222095798807,522.7082209939235,499.241838284533,569.9931437655712,450.3705714719728,684.9405255202591,604.3145774458139,413.0128686032293,498.1874615216355,
152,698.3011525531664,697.8930096833078,494.19628637888644,691.2490419413554,520.1329965938005,500.4674958303247,569.9502786414705,451.0195095511159,683.648361644164,603.9909826182045,413.35017900874027,499.59759925581506,
156,698.5567035436761,703.4152172902664,493.875459716311,696.3326386056572,497.3777646902718,507.96464308261585,570.6780643819973,450.47533082689813,683.9179320923251,604.0006261853243,413.3849927770882,500.131377313644,
164,699.6906691323014,701.0421298221872,496.2209555762544,696.0346933271733,498.4284591058893,506.70813159887865,570.6867607387013,450.7084973407543,683.9221932671967,603.8782333154928,413.1593581028076,500.0157116916252,
173,698.310528943799,702.8468877056279,495.5374957566127,696.2777129256447,498.5052196199778,506.54657503636633,570.769918057653,450.83255750249725,683.9912287921131,603.8656839586854,413.1245963107383,500.0892647130817,
179,699.1716178145014,701.7752705103453,495.8316862295374,696.08610565892,498.475100257115,506.7428411269926,570.7137267876277,450.77298183551443,683.9408642021601,603.8707727713171,413.1408991419428,500.0275482715555,
204,699.1036008130959,701.8626560627312,495.8329919203716,696.0540814421603,498.4391799349928,506.63658049811465,570.7062255716068,450.74648991084416,683.9289551686988,603.867402082119,413.1332368817435,500.02999818955726,
210,698.6717842684558,701.2798822481057,494.91969146842587,697.9814555423671,497.79406425889005,510.04656753390316,573.6236759462965,439.6524978843063,679.3377676759982,607.2580237304802,400.8972680491428,515.5226958259314,
213,697.9657578663902,702.1869505583213,494.57192591815925,698.1040480418224,497.8314549516548,509.96589148066414,573.6659544869452,439.7132680131303,679.373298596962,607.2516246736426,400.87673026901064,515.5647131868753,
241,698.3936579725457,701.7949583954041,494.467905337447,697.9734989082446,497.8778772652539,510.2841572762434,573.6444897755555,439.74574985695125,679.3674233109157,607.2568809879749,400.89070639131444,515.5174655887413,
252,698.5126074846925,700.8680578232886,495.11503423064715,696.0928647252659,503.13735359589083,507.2494464271526,572.5370954988621,444.7913577207995,678.5991928995345,606.3173600708666,402.3155978943971,514.5932357700879,
260,698.6683507752249,700.7355139525064,494.47887841520253,695.8694299015136,503.31355048881665,507.9793547131741,572.4689780774562,444.9533302605231,678.5317441884433,606.2590455016292,402.30076933774853,514.4402848860855,
261,699.012524397115,700.6731748827641,494.1154398087935,695.0073316693764,505.137707197241,507.39647304089215,571.7885063392049,447.3446686169231,677.9669780849765,606.0358778590613,403.2076247308995,514.3280908414637,
263,698.8329693674373,700.6209432800824,494.2983599361022,695.146164828546,505.0875588504563,507.1831910833175,571.7776366715665,447.29762581556514,677.9355457107115,606.007242943312,403.1891500165872,514.3297068746265,
265,698.8413662061735,700.6698601678446,494.4956334756844,695.1125107356119,504.9820026558798,506.87310328106355,571.7850978666721,447.20146395946,677.9227198735566,606.0300920233832,403.18330090507413,514.3622931921942,
270,698.1927333566327,701.2213634345445,494.5783154383554,695.5072580515448,505.0111151027597,506.6132180781383,571.8513238626671,447.24542549984733,678.0115208829606,606.0248983568047,403.18832205370666,514.4680754422608,
292,698.3695690165758,700.3901549502277,494.20637545062453,696.2716457228114,504.9042953183015,508.4922189359945,574.0927660682426,440.3972614412433,680.2494828627049,610.1606362892197,395.5754606853401,515.3109420531257,
295,699.2915030234147,698.9254159489085,495.5949497821554,695.6082392688209,506.62199149502385,507.187307433787,574.1411864689461,441.38627641660577,680.4111204068608,609.8711677727882,395.5316283174825,514.8715878282362,
298,698.1179692197269,700.1690032405592,495.2467981747617,695.8327958029597,506.57456261476614,506.88496630939545,574.1663756616706,441.38716233769827,680.3838702588032,609.8299195374925,395.4732094071095,514.9083073754587,
319,703.4487043782341,681.2766090566441,497.66401060572883,696.7536405973319,513.3520536593818,508.67627347589246,573.8665201647422,442.6894998813398,680.7915261763239,610.0345876256223,393.81106951973254,514.1267552696842,
323,703.020563813282,681.2006451841675,497.818300290699,697.1101028034817,513.3422372043076,508.43879341560176,573.8687097170914,442.6974850806429,680.7710731707286,609.9757706981434,393.7915644301986,514.130401511387,
325,703.088646797172,680.968094242893,497.5361369244525,696.8824501832188,513.9491413248722,508.67568554702007,572.7996698477397,443.3953456864726,680.4330136074782,610.8285763352915,394.94445137485957,514.007952723481,
334,703.2118770092816,681.0146989086414,497.63112113180557,696.8983663790782,513.9671855835644,508.6522850365415,572.866835945626,443.426382634167,680.5723445368865,610.8990436472876,394.99598168019304,514.1204028169084,
337,703.0008341949881,680.9134826469634,497.87921913098586,697.0451486907824,513.8202747546545,508.1194298486268,572.8142355358241,443.28086835074646,680.4273447289,610.8320122584665,394.93325114703975,514.0637422468544,
352,703.1049028881099,680.9295251226674,497.84533161221145,696.9558990033979,513.8178933809684,508.1650010360615,572.8103446207222,443.2735555958047,680.4261880039584,610.843844347701,394.9356001293893,514.0594471071298,
373,703.1754441680313,680.9488820187026,497.82010203410965,696.9100047207684,513.8311662512782,508.2258434093294,572.819734247255,443.2860254997496,680.4514307332178,610.8609366711105,394.9467957375921,514.0733776413551,
375,702.7049427302394,682.6168228474829,497.99918287622455,696.3589669166428,514.9452583540765,507.59998555627374,572.8640135564873,443.2547304758723,680.6947856006598,610.9573600956309,395.0216164339772,514.2774392504604,
377,702.5193943197313,682.5108728399159,497.7217837437284,696.4435244511485,514.8901826190203,507.54056229980773,572.803871872006,443.2127672166192,680.4482866992432,610.8776616697357,394.94312162824815,514.0861206550286,
403,702.5205985446215,682.5119340404317,497.7233060767622,696.4449804103006,514.891229925349,507.54143480541575,572.8054429379682,443.2140971974574,680.4515401580335,610.8790477713663,394.94431282320795,514.0885646747702,
418,702.2197523296177,682.464954440018,497.90442382136246,696.7168262484943,514.8648543200659,507.2475878196255,572.8167038352685,443.1953229836439,680.4469703287225,610.8471998992011,394.9326490650527,514.1121416237257,
440,702.1887907448482,682.2082103942756,497.4180855374652,696.0645955970244,514.5508109668071,507.08628844608165,572.3708753319224,442.79287284864506,679.5402821887245,610.4983620177286,394.6080550464459,513.4269917136277,
457,702.9696703703981,682.3795549575964,498.2874961193503,695.10102546668,514.4644730286728,505.6013895151823,570.8893232560841,453.7150445623319,677.6701724318956,609.1156157717124,399.0468419267056,513.7016934195294,
473,703.2157818893177,682.374020041301,498.54958704020777,694.9058998425835,514.2936797764265,505.0198823931819,570.6105085115579,454.10746784621887,677.3613091408207,608.8930901235126,399.20626006312693,513.6177629237534,
483,703.3798189738188,682.4327434180361,498.6700242312948,694.9193326195939,514.3106853165818,504.97685256258495,570.8427254432595,454.00329653346614,677.65617744003,609.1259207293084,399.2492409882153,513.8290132547028,
568,702.6035969785855,684.1026757425573,497.9433681372416,694.3218284490183,516.3072987154687,504.1762192392561,569.8679709358651,454.05864250247527,677.5202740923029,609.9417749262668,399.62945933078095,513.8663909199219,
576,702.681496365374,684.0799756116267,497.89495120993746,694.1777889706584,516.2493977842838,504.13125711975937,569.7497711215896,453.96054442229695,677.3514265717345,609.8519340769294,399.5618327805221,513.7414150105362,
590,702.5779778787461,684.0673367468596,497.84530229596936,694.2439800619586,516.2769952166005,504.2221465586198,569.7851231486826,453.859242024115,677.3805152999687,609.8713717172026,399.51040046091873,513.7332624815845,
599,702.2762692507617,684.044771072535,498.0848571895472,694.5841462483954,516.2807119764889,503.9213957053956,569.8579541123117,453.977842736147,677.4790845619482,609.8890418454471,399.57848716757303,513.8494650924248,
620,702.5343831042206,684.0523811448536,498.3004708570744,694.4088581752121,516.1423220656277,503.478803517748,569.7557508690642,454.03776558896584,677.3548097341769,609.835309435614,399.6341913506195,513.8378752018016,
665,701.5804379910967,687.5308540591122,496.58609972283097,693.1455025319234,517.923375118813,503.5793001759963,569.6040440871841,453.69884921050607,677.3314748870678,610.0547082786896,399.6125030643086,513.7540068301274,
671,701.4403290808449,687.5602242558398,497.2825096775117,693.3590332346918,517.7524160406779,502.50006206757445,569.5733677259649,453.7861113424446,677.2813304212245,610.0194818283486,399.72065919499244,513.8761589257588,
685,701.4757382521373,687.5405763071399,497.0017058554549,693.2754641162101,517.8137459321551,502.91877613186585,569.5700956305299,453.7213607038852,677.2753620749723,610.0179341141328,399.6586101293225,513.8058742829479,
687,701.4183887106864,687.5297590747266,496.8709938152945,693.3150695827621,517.8674299360473,503.1518770883747,569.6266273855033,453.65152592906054,677.3411205602513,610.0590193743086,399.61924848881824,513.8094757300336,
726,701.7330122624336,687.5958670317568,497.3251874852271,693.1382589096945,517.6946793013831,502.4007178995964,569.5482288016238,453.7875686495735,677.2567801388745,610.0405725199231,399.75072693620064,513.883335378111,
761,701.434228026814,687.5588470132343,497.3047567840126,693.3614763675215,517.7429162924366,502.45804850444927,569.5642130957107,453.7809641608175,677.2675423492983,610.0112143574613,399.71862482704444,513.8712875344198,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,578.0990699228203,354.22709150683704,292.1918665933784,552.5067871412082,352.27318450631157,258.44914604012484,653.028105801613,606.9809673851723,394.5735386059616,556.6404941818776,568.656834952895,439.5964525165318,
4,578.0530433567875,354.535103941113,291.24740555734667,552.0985529332198,352.8984597151015,259.8697035790253,653.0571753137265,606.3877357853257,394.5565997266554,556.8587484003714,568.140689325568,440.54298049743574,
9,582.7946000591401,362.70965657305135,288.54752114960064,547.5775287023689,354.17320563467166,258.61283478417204,652.2343065635628,606.6120891223014,394.3347377903307,557.8398272294127,568.4276602515251,440.11330926920687,
11,583.6309488088381,366.3229941048111,286.9656123352137,540.0061051114362,354.22680785738703,258.60456560005,686.0001747882051,603.1357205415907,396.4495841453679,526.2740207295141,567.0086285988556,441.7040454085737,
13,583.9768765312552,366.50172481840843,283.8100485680938,539.0546727523919,354.780770137347,263.0679039439682,686.1782423928338,602.6351749428036,397.1430159300869,526.3027475292208,566.2171131984006,441.7046010680933,
15,583.9170381383736,366.434099418076,284.0473778846266,539.2066347541291,354.81554685593477,263.0402370424625,686.0279443713755,603.4293860983951,397.1195799980068,526.2367321605961,566.4601126786089,440.7214455881108,
18,583.9959531893272,366.5534796790138,283.9657381080472,539.1716661772359,354.8891322308298,263.1568606848981,686.0985116725043,603.5668399156484,397.1846755660382,526.3063532363931,566.5234800588289,440.6588955311091,
24,594.2386105932671,376.47206849434747,279.6270189585218,530.779715491274,355.529538686759,262.16973608486495,685.5311765756876,602.3610191328247,396.9965387220312,527.4208206514555,566.2816831396187,441.28812067649676,
27,594.3594453253096,376.63256061776457,279.4428487706727,530.6481810770892,355.61471268520546,262.3312962740082,685.5067715827832,602.7436488653358,397.0484471435993,527.4512546598867,566.3735856206613,440.8121331253511,
31,617.8929035525513,355.88593762280004,284.5329987446659,521.6144780383413,356.14894672402954,263.9374210337346,685.8384689595074,602.3486949659348,397.4407635164282,527.127855580577,566.9466310232011,441.0749868983542,
37,616.41183891156,355.7432595337683,284.33208832360975,522.0732190501235,357.43717166567444,265.3488632081867,685.9372492234905,603.5552851536945,396.7256304559473,526.6142374779031,566.3616035002597,441.0017870519766,
38,620.1292636359645,358.8387274893833,282.8218460102955,519.3109125736034,357.67618780208824,265.1214061780663,685.7677807080303,603.2518842712584,396.7428963828006,526.9672776979028,566.154858759158,441.15082931846837,
42,620.5023200029467,359.278327719567,282.2515097616379,518.8117668338379,357.7969247271979,265.374619690159,685.7827266444737,603.401124683494,396.8068213847899,527.0491592604985,566.1240290284003,440.92599545844143,
43,621.7150745696382,359.1901762410754,281.97034549948046,519.0162121237282,356.3795648706693,265.7074912897119,686.2160972525052,603.3547609105732,398.5351010482548,526.9981625383733,564.8025418685064,441.0805079375842,
51,622.1072716155426,359.30318838016854,281.9676448611641,519.0639905206475,356.0166191900344,265.7638805452489,686.1689766096351,602.8493438775561,398.53575881730524,527.1084293532459,564.7976809603891,441.5468170869899,
54,621.9726974832724,359.19149876106843,282.42093920250227,519.3096971591686,355.9807096042017,265.52714764231905,686.0226032023872,603.5256169883385,398.48149359330995,527.0357580791496,565.0600552983555,440.72953319199195,
60,622.7305784998174,358.2813429922274,283.45320279505495,519.7522205185073,354.25126435979564,265.51528396428245,686.0881189536357,602.3085928893124,399.314607519979,527.2913284561896,565.2854496981138,441.08846316496454,
63,635.0629212316319,347.79452313922815,284.42169499055603,514.0037866580382,355.2718351779188,267.80951639339094,687.140885448786,603.1801925454603,398.55897187340656,525.621162323086,565.6192962351768,441.05601278841954,
65,636.0779246517217,345.2749454732399,286.98571627323076,513.3201809742484,357.0652500579717,266.39938560224266,687.1642608516346,603.6397062342435,398.5751454564852,525.567289036024,565.364384929991,440.95371077517245,
70,635.5348190132275,344.4806822005108,287.47979957125244,514.2715241647278,357.0771803979687,266.24197039517725,687.0313302838902,603.8385109925864,398.52221646816474,525.3313919309988,565.3725544758817,440.69592360263005,
73,635.4299208464639,344.3629119285276,287.7130547579826,514.3858439760763,357.01648631832853,265.99620667132797,686.9718221365616,603.7763835458326,398.4472568285982,525.2714093608051,565.3762573727727,440.7515809698874,
76,635.5573142671133,344.55274213768934,287.5562301815483,514.1578012569734,357.0370215371846,266.09125824957096,686.9436149015706,603.9629817288608,398.46135470790375,525.3000060700434,565.416506964129,440.47297313832655,
78,634.5711735258192,345.43629640764584,286.88865113048365,513.7462111923708,358.8619588509004,265.95550605991485,687.0470265911624,604.7891544661084,397.46254430456577,525.0853689717685,565.0548726314739,440.66662109539254,
84,634.5339090880891,344.9421952604024,286.58801009867193,513.9828627890786,358.60269025923986,267.0438027691777,687.4666867696034,603.5554982536655,397.91857434186556,525.0531736030663,564.3498620724381,442.38663069213044,
94,634.8597298230121,345.460882838176,286.23985399735153,513.3723666331027,358.65607647111176,267.19359752979886,687.3386898073292,604.213450739401,397.91320163821223,525.102525689371,564.5050177927149,441.4337687466885,
95,634.4675546829928,345.6011732484792,284.20062698328644,513.5366915219352,357.6535805003124,271.997218518424,687.4496295034852,604.3433673919086,397.48756377614137,524.8128225197462,564.514307575197,441.0792721675821,
102,634.6915223827706,345.14379565758514,284.3851463508911,513.2130350744005,357.8859196030893,271.867680657389,691.6894732331926,604.7959840825042,397.38430408486306,519.0051701880459,564.8375624877152,441.1314405817326,
104,634.9291660690824,345.48546997638044,284.0545722343448,512.7601379633949,357.85599426949454,271.9850055501669,691.833270057413,604.3549863352206,397.3951708528504,519.1143776411158,564.7110667905073,441.66303472869686,
114,635.1388220078002,345.1618738985403,283.96492669949316,512.8994399362596,357.6237938857918,272.9713786648823,692.242560241872,602.8490505494411,393.5411843094226,517.5141052431338,569.3249975595407,442.1835455502421,
118,636.2509073763638,343.9926191005622,284.6229144215131,513.6791250489415,355.4889898984284,273.5523324390131,692.2603763233519,601.9457523701076,394.82694046732433,517.8415296518613,569.7383654191191,442.0378237760479,
122,638.3880591074284,342.7480714806216,285.31787360575214,511.51222655539357,356.9111351899168,272.6379615316406,692.4692911425433,602.1751822217138,396.2418843334606,517.8878878658834,568.6515642344631,441.6357732447491,
