,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
307,Down:Mid:Up:Mid:,Down:Up:Up:Up:,Mid:Mid:Down:Mid:,Down:Mid:Down:Mid:,Mid:Up:Up:Mid:,Up:Down:Up:Mid:,Down:Down:Up:Down:,Up:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
311,Down:Mid:Up:Mid:,Down:Up:Up:Up:,Mid:Mid:Down:Mid:,Down:Mid:Down:Mid:,Mid:Up:Up:Up:,Up:Down:Up:Mid:,Down:Down:Up:Down:,Up:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
317,Up:Mid:Up:Mid:,Down:Up:Up:Up:,Mid:Mid:Down:Mid:,Down:Mid:Down:Mid:,Mid:Up:Up:Up:,Up:Down:Up:Mid:,Down:Down:Up:Down:,Up:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
320,Up:Mid:Up:Mid:,Down:Up:Up:Up:,Mid:Mid:Down:Mid:,Down:Mid:Down:Mid:,Mid:Up:Up:Up:,Up:Down:Up:Mid:,Down:Down:Up:Down:,Up:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
339,Up:Mid:Up:Mid:,Down:Up:Up:Up:,Mid:Mid:Down:Mid:,Down:Mid:Down:Mid:,Mid:Up:Up:Up:,Up:Down:Up:Mid:,Down:Down:Up:Down:,Up:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
405,Up:Mid:Up:Mid:,Down:Up:Up:Up:,Mid:Mid:Down:Mid:,Down:Mid:Down:Mid:,Down:Up:Up:Up:,Up:Down:Up:Mid:,Down:Down:Up:Down:,Up:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Down:Down:Down:,Mid:Mid:Up:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
3,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
5,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
9,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
11,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
17,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
19,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
20,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
25,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
26,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
28,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Mid:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
29,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Up:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
32,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Up:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
33,Down:Down:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
35,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
36,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
41,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
42,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Mid:,Mid:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
44,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Mid:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Mid:,Mid:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
48,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Mid:,Mid:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
51,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Mid:,Mid:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
61,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Mid:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
64,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Down:,Mid:Mid:Mid:Mid:,
85,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,
93,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,
95,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,
103,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Mid:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,
104,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Down:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Mid:Mid:Mid:Mid:,
110,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Down:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Down:,Down:Mid:Mid:Mid:,
115,Down:Down:Up:Mid:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Down:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Down:,Down:Mid:Mid:Mid:,
119,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Up:Mid:,Mid:Down:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Down:,Down:Mid:Mid:Mid:,
125,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Down:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Mid:Down:Down:,Down:Mid:Mid:Mid:,
138,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Down:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
140,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Mid:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
150,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
153,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
155,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
158,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Mid:Down:,Mid:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
164,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
166,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
169,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Mid:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
179,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
183,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Up:Mid:Up:Mid:,Mid:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
192,Down:Down:Up:Down:,Mid:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Up:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
194,Down:Down:Up:Down:,Up:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Up:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
208,Down:Down:Up:Down:,Up:Mid:Mid:Mid:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Up:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
221,Down:Down:Up:Down:,Up:Mid:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Up:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
259,Down:Down:Up:Down:,Up:Mid:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Up:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
268,Down:Down:Up:Down:,Up:Down:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Up:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
319,Down:Down:Up:Down:,Up:Down:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Down:Mid:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
320,Down:Down:Up:Down:,Up:Down:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Down:Up:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
328,Down:Down:Up:Down:,Up:Down:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Down:Up:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
363,Down:Down:Up:Down:,Up:Down:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Down:Up:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
413,Down:Down:Up:Down:,Up:Up:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Down:Up:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
648,Down:Down:Up:Down:,Up:Up:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Down:Up:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Down:Down:Down:,Down:Mid:Mid:Mid:,
882,Down:Down:Up:Down:,Up:Up:Mid:Down:,Down:Up:Up:Up:,Mid:Down:Down:Down:,Down:Up:Up:Mid:,Up:Up:Up:Up:,Mid:Down:Up:Down:,Down:Up:Up:Down:,Down:Up:Mid:Up:,Mid:Mid:Mid:Mid:,Down:Up:Down:Down:,Down:Mid:Mid:Mid:,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
4,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
7,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
10,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Up:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
20,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
24,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Up:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
28,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
30,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Up:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
33,Mid:Mid:Mid:Mid:,Mid:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Up:Mid:Down:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
41,Mid:Mid:Mid:Mid:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Up:,Mid:Up:Mid:Down:,Up:Mid:Down:Mid:,Mid:Mid:Mid:Mid:,Down:Mid:Mid:Mid:,Mid:Mid:Mid:Up:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,Mid:Mid:Mid:Mid:,
