,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
111,2.702882362469844,0.0,676.7267186923749,0.0,1054.868966939488,1101.9477766502564,79.40957683087795,108.78424254361461,547.9999058584392,1200.0,1200.0,0.0,
113,7.710516025933512,0.0,675.8814687134684,0.0,1049.9999870936892,1105.7159342432703,79.24698428091216,109.44695841258377,547.3617605904112,1200.0,1200.0,0.0,
116,5.457043544736047,0.0,678.5612515530923,0.0,1054.4906205955604,1097.8444501808228,79.21995746002935,108.65554474707832,548.9999587297106,1200.0,1200.0,0.0,
119,10.366682833109572,0.0,680.9999974689524,0.0,1048.230383751479,1095.975812423611,82.4448134935748,93.9857131548268,609.4141275199936,1200.0,1200.0,0.0,
122,7.230820536663802,0.0,684.7762350403323,0.0,1054.5659639629346,1084.9637158049657,82.35082705612786,92.99989949940999,611.8919640422348,1200.0,1200.0,0.0,
132,8.906294137460838,0.0,682.5864654469297,0.0,1046.696954547628,1078.000011202403,86.31030613730952,53.263100873741024,786.386893611732,1200.0,1200.0,0.0,
137,7.817773453711295,0.0,683.9942612910775,0.0,1048.9998660340195,1074.012501750129,86.3863755877732,52.79888440285545,787.7790793001515,1200.0,1200.0,0.0,
140,7.999976722453977,0.0,683.7946122203668,0.0,1048.6790420448287,1074.647464925241,86.4117574112723,52.90128924522684,787.6045340960817,1200.0,1200.0,0.0,
151,68.99997368702289,0.0,652.9724964754554,0.0,1053.7178570994788,1053.3401701105702,91.9339304170836,68.82642782371123,776.3118396136043,1200.0,1200.0,0.0,
156,76.26237610539265,0.0,652.9842021573239,0.0,1052.1409114114892,1052.4709166218402,91.90976514024348,68.9999700184372,776.801102889607,1200.0,1200.0,0.0,
160,75.99999090701085,0.0,653.605087152485,0.0,1052.7823192042777,1050.9034607086155,91.93772720691757,68.80352674355174,777.4052341984946,1200.0,1200.0,0.0,
174,77.20599217181105,0.0,654.8109931062268,0.0,1050.762113722957,1051.0000100437921,83.33634123708991,79.24813374824818,772.7769258232933,1200.0,1200.0,0.0,
179,77.59102626063071,0.0,653.9124461181485,0.0,1049.473472553436,1052.9999987751214,82.95464389750585,79.33254141087207,771.625765436326,1200.0,1200.0,0.0,
184,67.48925156590228,0.0,666.862201865289,0.0,1184.6336815650561,890.9227909009563,79.69181406931143,97.9999996922282,766.5365969479064,1200.0,1200.0,0.0,
185,67.4891827846376,0.0,666.8623006758837,0.0,1184.633870844295,890.9224965612383,79.69182148327536,97.99999945181831,766.536680509645,1200.0,1200.0,0.0,
186,67.48918279596055,0.0,666.8623006913498,0.0,1184.633870868217,890.9224965788501,79.69182150721936,97.99999948926173,766.5366805286516,1200.0,1200.0,0.0,
195,67.48918630830389,0.0,666.862296396992,0.0,1184.6338625069657,890.9225108790346,79.69182172453371,98.00000038728761,766.5366770373831,1200.0,1200.0,0.0,
199,67.4560513801509,0.0,666.9115264974816,0.0,1184.8176359077256,890.794878924093,79.89585881041995,97.86455565915077,766.8945082096633,1200.0,1200.0,0.0,
219,74.25007900649058,0.0,666.3786581095553,0.0,1183.5143675258582,890.9074678198117,79.68621740817242,98.21792030260225,766.9999993450882,1200.0,1200.0,0.0,
231,74.25011958163613,0.0,666.3786476254429,0.0,1183.5143373901983,890.9075877883218,79.68624848388089,98.21797226562167,766.9999995601602,1200.0,1200.0,0.0,
263,74.94492705798613,0.0,665.32775953331,0.0,1181.9536128793227,893.9999157844771,79.62361668555579,98.59028488051838,765.9659560776095,1200.0,1200.0,0.0,
274,73.91077471488016,0.0,665.4234609990226,0.0,1184.9998994762643,892.40284143046,88.88551731541281,90.90657754381074,767.8657703326912,1200.0,1200.0,0.0,
282,73.19908945253327,0.0,665.9999932987413,0.0,1176.3639695961454,898.2983012526887,89.54039030532581,90.59216624010986,768.8355089390116,1200.0,1200.0,0.0,
284,73.65115065907028,0.0,666.2573234630601,0.0,1175.7684409854346,898.3530065498185,89.49882536122632,90.69359411328128,768.9999606842374,1200.0,1200.0,0.0,
293,72.99760919428829,0.0,666.4703325461578,0.0,1176.9253797973295,896.9134005578233,89.76358388814359,90.07810934440141,769.8607107430884,1200.0,1200.0,0.0,
313,75.75565248535726,0.0,665.5674530030636,0.0,1171.6885155255247,902.999781712152,56.92185585992221,120.86821012210045,759.5174165341713,1200.0,1200.0,0.0,
314,68.68357927642877,0.0,716.2217403918328,0.0,1163.715290458784,903.523809281604,58.33175476024949,120.9999230601784,762.4394623713373,1200.0,1200.0,0.0,
324,67.97716345445804,0.0,716.0000413397717,0.0,1165.8075366835596,901.6277718095934,58.57309930634405,120.46722207418475,762.9941086001002,1200.0,1200.0,0.0,
336,68.99997951127206,0.0,715.8609747252224,0.0,1162.8304024468737,904.7856187847807,58.341098761451036,120.99756134290091,762.1830280774549,1200.0,1200.0,0.0,
376,68.96963370606336,0.0,715.8996588509574,0.0,1162.9090577986815,904.6575909060039,58.331124383796116,120.9999785075724,762.2005956351554,1200.0,1200.0,0.0,
380,68.32753179421655,0.0,716.7958928338851,0.0,1164.6480615415874,901.9238559291662,57.39699007028323,121.9999039602151,761.6243606774182,1200.0,1200.0,0.0,
404,67.99995579809801,0.0,716.4129674562396,0.0,1165.6104636075456,901.9081913653473,56.79470658537278,122.9955252627595,760.5395185263823,1200.0,1200.0,0.0,
641,68.36388114744767,0.0,716.892733858392,0.0,1164.7483171004314,901.9659573614953,56.786474328138254,122.9538392653311,760.7912224746652,1200.0,1200.0,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1003.5334507963826,0.0,614.120992372722,373.9999816891734,0.0,858.3507428411708,0.0,611.8423031046319,511.09210709230774,884.8937207661829,747.7219940337859,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,1001.5650738467465,0.0,614.0000096986954,374.5336582715066,0.0,855.6665434259884,0.0,575.8950817830968,555.2870273809481,1200.0,574.9812499988271,0.0,
3,1005.8587661434556,0.0,621.845397472229,382.7473646839342,0.0,851.7890693204909,0.0,589.8002446546592,562.9288663016965,1200.0,498.7424775766212,0.0,
11,1012.4699873911504,0.0,613.211372509725,354.82242562887893,0.0,856.3483168959483,0.0,587.9003849427064,555.9370011651666,1200.0,525.4368715831632,0.0,
13,989.8353094518178,0.0,685.2145469933113,384.6471367664549,0.0,769.8508703390345,0.0,504.90908336162136,613.4913390228637,1200.0,606.9257794683426,0.0,
14,990.6727274384581,0.0,687.6604044944703,384.71302743942607,0.0,769.4932586163244,0.0,485.9998363863116,628.4935631806476,1200.0,650.8206367640653,0.0,
18,978.3449843955738,0.0,695.9271272503429,376.6122254955293,0.0,859.0000135935352,0.0,481.80123462319244,619.9719005365059,1200.0,656.2912963237467,0.0,
23,980.0000419251481,0.0,700.545384377784,376.44882711468694,0.0,866.9515242558391,0.0,493.57864701859654,553.675718065834,1200.0,666.732220862799,0.0,
24,968.4258164733064,0.0,782.8163572669765,368.7232330956389,0.0,874.5117363145993,0.0,497.7975758230592,550.9998456590795,1200.0,659.7364819544131,0.0,
26,976.9999819925633,0.0,711.7245148615732,363.90351915604424,0.0,908.4533128075104,0.0,501.67870206834016,547.9557123033668,1200.0,657.1345943773591,0.0,
41,980.8107170361802,0.0,711.4969041081623,360.99045684259795,0.0,916.5154537023525,0.0,571.8204793124875,467.999974111672,1200.0,647.9934957845421,0.0,
43,982.9269557053121,0.0,704.9627669156775,359.1552965636456,0.0,923.9998376887096,0.0,575.1666793114292,465.6731806329266,1200.0,641.9591784195679,0.0,
44,972.6586766319327,0.0,708.2796929142565,346.9515415545831,0.0,923.464216684188,0.0,579.5403668054148,462.90439905541393,1200.0,645.0000296465712,0.0,
47,971.447786466035,0.0,707.356252291537,346.35126861121523,0.0,912.9999383296384,0.0,548.8936451877751,574.4412597289191,1200.0,650.3059193234712,0.0,
50,970.6629206915276,0.0,708.8827977257013,346.94924844651064,0.0,911.1880933630467,0.0,546.9999429278657,575.4967284900342,1200.0,653.5866798659262,0.0,
52,975.691921142404,0.0,708.6537071648488,330.77647345242184,0.0,911.0000500934503,0.0,540.76435703909,574.940135367756,1200.0,673.4831977993941,0.0,
59,972.7310972552505,0.0,710.0000006223144,336.4687273368413,0.0,901.3226371297177,0.0,487.294907974268,667.7268081206191,1200.0,728.9040522993655,0.0,
60,971.9411415473643,0.0,705.7906126297096,363.40853108147934,0.0,897.9350379273931,0.0,492.9999815332439,659.6496009610266,1200.0,725.5656430266231,0.0,
62,969.4454426292383,0.0,709.9999425088587,365.2195581236392,0.0,893.6391600478003,0.0,498.46574786056533,658.8798777575972,1200.0,714.2813183003935,0.0,
68,970.9088852027471,0.0,708.159191878341,363.9999880824781,0.0,895.9678202342864,0.0,503.77991479971786,656.2436516086432,1200.0,704.736599530809,0.0,
71,985.2534211957969,0.0,502.89856472707754,364.7163761995248,0.0,996.4120959872859,0.0,493.99985591948763,644.366253125263,1200.0,726.5201940986852,0.0,
74,986.8810042527522,0.0,500.5824975486334,363.2907271659101,0.0,999.9557249141226,0.0,492.8250510122729,643.3755576497557,1200.0,729.9999898028441,0.0,
77,986.9852157990222,0.0,498.9694954536625,362.95421575783075,0.0,1002.8614023642263,0.0,496.9997482290937,640.7389152067866,1200.0,722.5707580837096,0.0,
84,988.5698433231926,0.0,502.66543297074907,367.7473288325485,0.0,1005.3547358805624,0.0,531.6981801851583,604.8611508815146,1200.0,677.9998156242118,0.0,
86,988.0098385738819,0.0,501.9390322003177,368.12131973539596,0.0,1006.6442470876497,0.0,533.8828057798196,603.864205275972,1200.0,672.9998988583499,0.0,
91,990.7527695819699,0.0,504.15907943710505,366.21590671781837,0.0,1003.7365745761542,0.0,543.5367756573191,600.9999629039157,1200.0,654.9053517574894,0.0,
96,991.5486643689632,0.0,505.88978046296586,365.9671513842813,0.0,1000.9095904413388,0.0,542.9996344998236,602.8175794176492,1200.0,655.5845533706998,0.0,
98,993.934997518328,0.0,502.8126137515315,372.89830452207985,0.0,1007.2908724607358,0.0,539.3281493192349,599.9999795868358,1200.0,653.605969679956,0.0,
105,993.7123262272908,0.0,503.7631913105513,373.1886341856638,0.0,1005.9971705668595,0.0,541.537990633366,599.7508748954034,1200.0,648.9999747564386,0.0,
109,1000.7295324951007,0.0,460.75643969791076,373.8483117923237,0.0,1016.0113579636359,0.0,538.9018273034682,601.9998794121852,1200.0,657.4975784051109,0.0,
117,997.4395986294479,0.0,491.9502791477011,367.93956941189987,0.0,1018.693265766276,0.0,539.6828685119123,600.2374555666972,1200.0,660.964897460854,0.0,
120,996.977923881374,0.0,495.43821894213056,368.6700292368404,0.0,1013.0000877634365,0.0,541.1011960617349,601.9749748615019,1200.0,656.9689794356647,0.0,
130,996.8040523026712,0.0,493.8932834292817,368.636995236477,0.0,1015.6088360811352,0.0,540.999988993239,600.9934899625595,1200.0,657.6218339742761,0.0,
134,998.5231136163469,0.0,492.235302474856,378.5688323967934,0.0,1021.0000488485481,0.0,536.5095988701432,593.3594400910887,1200.0,662.5496326566725,0.0,
141,998.8593867075299,0.0,491.5812345870068,378.3830988508664,0.0,1022.6082473183965,0.0,539.9997125743292,591.6358899910355,1200.0,656.76730865667,0.0,
143,1001.2505327847448,0.0,497.4323199943912,375.83136850410165,0.0,1006.59412713346,0.0,517.6165830573841,683.9102442857874,1200.0,673.8638363256879,0.0,
159,1008.535572011627,0.0,501.9999831067304,367.4471423298978,0.0,999.7346595227931,0.0,518.9744250395461,709.5505432720014,1200.0,689.4249251698266,0.0,
167,893.7806536933928,0.0,511.61593842473826,406.84303431178927,0.0,999.5954474792486,0.0,515.9998015490173,714.3914936273212,1200.0,701.8737008473493,0.0,
197,898.8659038503584,0.0,514.3830648721939,404.6329319753373,0.0,998.6175995320856,0.0,526.9997555984386,716.5800870340581,1200.0,699.790770417075,0.0,
199,900.2550264953214,0.0,517.2185125001075,407.5701456402896,0.0,995.3331511875765,0.0,516.9359775705772,771.9999767742332,1200.0,645.9259838782226,0.0,
206,900.9999949441486,0.0,517.9997644670962,407.18410203253063,0.0,994.3941735242385,0.0,522.3213733074226,770.4981136373401,1200.0,633.2600817033139,0.0,
212,904.5559844206274,0.0,555.495942377005,416.13304584175,0.0,857.5598264070219,0.0,523.999891528476,813.9429417100869,1200.0,632.6121508897199,0.0,
246,904.65081088598,0.0,556.7631758512163,416.2396706858979,0.0,855.8214802289343,0.0,526.9998926062531,813.7889057709856,1200.0,624.8365151823207,0.0,
307,904.650867013065,0.0,556.7631963734868,416.2397871069338,0.0,855.8216585121199,0.0,526.9998972660645,813.7890832262774,1200.0,624.8371817589513,0.0,
504,904.652099223787,0.0,556.769320442241,416.24643256065696,0.0,855.8216566001348,0.0,526.9998975805064,813.8013703376822,1200.0,624.8634923629905,0.0,
971,904.6761538911722,0.0,556.7011034597017,416.2255658523658,0.0,855.9313154692388,0.0,526.9998779554423,813.7496371104729,1200.0,624.9367000725146,0.0,
993,904.9558666684973,0.0,556.162430449295,415.97143393123906,0.0,856.8074353866555,0.0,527.8110011593556,812.9603951016195,1200.0,623.54473480321,0.0,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,662.8534985230306,0.0,922.3016222847476,592.8394524389083,359.83982022070785,0.0,532.8994921556592,163.49466402567197,0.0,1200.0,760.9998909760802,1200.0,
4,668.3523651703747,0.0,923.2612827374722,587.9339293406732,358.95158697364235,0.0,534.9232432207632,171.99975685289502,0.0,1200.0,740.2452370197417,1200.0,
5,671.3101343509735,0.0,922.9999857566737,583.9510294797182,362.5799834279617,0.0,551.9450440701454,165.2335148309079,0.0,1200.0,772.1286058917457,1173.8173373741147,
7,665.8439470800624,0.0,922.7115014131158,588.8767440703308,365.99999272284623,0.0,538.6688384325373,158.62018137185757,0.0,1200.0,840.8247109005259,1115.8456625311856,
9,674.5466559157942,0.0,933.8465340157993,592.6687427602114,350.52392435285475,0.0,516.6931088870897,194.86376022827176,0.0,1200.0,792.9023830633736,1131.5957818239972,
18,680.5351172885621,0.0,940.3690651145683,594.6027910746507,340.3386767474751,0.0,532.9998587656454,200.72129880724248,0.0,1200.0,757.7556115404092,1149.919499021703,
22,539.5801747457633,0.0,954.7104685268985,707.2807838805043,322.7592608028249,0.0,510.73826279143805,199.78554514739636,0.0,1200.0,788.9999776246347,1132.9095170068485,
25,537.3046692102973,0.0,955.8983282085188,711.2829720556114,321.76421625846916,0.0,505.9999261699619,199.94408049620634,0.0,1200.0,804.240341152479,1116.7437270548621,
27,532.4468920028287,0.0,954.641767431449,721.3712596539651,318.6859506616074,0.0,479.4941489245749,196.99977848404933,0.0,1200.0,800.9252038337282,1200.0,
28,533.3667988205248,0.0,1043.353129149981,721.9467123093782,293.8397279071675,0.0,482.99994491082015,205.9227672591462,0.0,1200.0,787.4414093204815,1200.0,
29,543.2572685409542,0.0,1002.9999151257656,711.8289257447603,326.8267624296563,0.0,487.3391563893599,200.61280043603102,0.0,1200.0,788.8083438579063,1200.0,
30,543.6883382689551,0.0,1005.6855746934506,711.3764649005439,336.5239990136472,0.0,459.98953203550667,201.5638851910531,0.0,1200.0,1005.641219471561,985.9999514910994,
31,548.7990755001676,0.0,873.999946059495,706.6137842344199,363.6206145704703,0.0,456.17909393067424,197.87244788617343,0.0,1200.0,1027.5334900809085,976.8931364268361,
33,546.7133021209822,0.0,875.7947062177459,710.9997826950679,362.3135766446539,0.0,450.4618099284354,198.41234788899078,0.0,1200.0,1046.8785007305935,957.8486869485213,
39,541.7716587801224,0.0,964.852176799148,707.4672547713199,349.61839155054275,0.0,453.98188041980904,200.3101505921575,0.0,1200.0,1048.6620920414937,955.9999568655181,
40,540.9783813053155,0.0,971.2178237365703,719.8490644801471,342.87621027498557,0.0,398.5473656786898,244.28808939342233,0.0,1200.0,1053.2028699122013,934.9999115977636,
41,536.5848532434851,0.0,1073.1467305491656,705.0000524987461,332.9548511027678,0.0,402.8595705858136,245.41083605550295,0.0,1200.0,1059.242568139859,931.5130590190837,
48,535.8637253382892,0.0,1077.969736347253,721.133377775868,333.3706855197492,0.0,326.9992368136592,265.99992417894595,0.0,1200.0,1046.5958023914613,933.6560931526667,
49,528.906713098254,0.0,1070.5605418491996,733.9499955537437,326.97913229982004,0.0,283.8200599214527,262.9649889841944,0.0,1200.0,991.9999250132489,1153.0072661578524,
52,524.8054101733608,0.0,1071.7448924775545,745.7105766260689,328.60469381434876,0.0,247.62264052651156,268.99994228135193,0.0,1200.0,1033.616028552649,1195.6368314095312,
54,522.9240376675198,0.0,1072.9659985282328,748.9999566767635,327.411732957137,0.0,244.99027270329637,268.89658404451325,0.0,1200.0,1041.2012597313899,1190.730225864572,
60,542.3845878491517,0.0,878.6637843078875,746.7236626071283,351.99994323546395,0.0,242.61509806922737,266.7873453031338,0.0,1200.0,1050.4023349054696,1197.8466692284755,
67,542.8257030793802,0.0,876.9797227154473,744.5817083219688,354.600837927667,0.0,238.41683164650033,264.99995019046077,0.0,1200.0,1069.951039397826,1185.8498691679636,
72,542.8283349335076,0.0,881.7077929223947,748.5253747054472,353.9968346810585,0.0,230.67184743710163,290.61123667545,0.0,1200.0,1108.848278673823,1085.8936934652709,
74,537.33303482354,0.0,885.2515130521857,768.9779477519015,350.99996955514564,0.0,162.83639352089085,322.491916304074,0.0,1200.0,1200.0,1081.5943631990763,
82,530.2868595419912,0.0,897.4788915826324,739.5768442296657,373.7636465446996,0.0,163.78263958662495,326.8335845601752,0.0,1200.0,1200.0,1075.4552096876002,
102,541.1351412197249,0.0,905.1867960941095,721.43441693829,379.6560197647048,0.0,227.99294248631915,334.5478222778242,0.0,1200.0,1200.0,861.9999173657053,
105,543.8929846433163,0.0,903.9999542439479,716.5892682616559,381.94588770856217,0.0,228.97840042457958,334.99044673018676,0.0,1200.0,1200.0,860.4337527674458,
112,541.9999693471929,0.0,905.5103227972896,720.5661037408497,379.7739911986733,0.0,226.9124454377677,337.3110560106415,0.0,1200.0,1200.0,855.1734747262234,
124,542.2206676715184,0.0,783.9717022422077,694.9689647968916,419.60957885636026,0.0,231.35303266637828,335.5785321501919,0.0,1200.0,1200.0,873.2174103643483,
127,543.9243006860327,0.0,783.370284376928,691.5204517208663,420.9999383337038,0.0,232.28090090107673,335.2861185330877,0.0,1200.0,1200.0,872.2944150044756,
129,496.31232858184524,0.0,789.9016333570561,706.9999790566808,417.97936781188565,0.0,231.60635345965844,336.80976168968215,0.0,1200.0,1200.0,878.8899227808362,
132,495.9999436133486,0.0,790.1996907503199,707.8504512834529,417.52261317772434,0.0,230.99136455622127,337.7104622499001,0.0,1200.0,1200.0,876.8191800557586,
137,501.5813790381758,0.0,786.9895959733382,655.999834129875,460.70694888587724,0.0,231.6936818163726,342.633130225988,0.0,1200.0,1200.0,879.4621917270375,
143,503.5465225240505,0.0,786.4094728889103,651.7774022253765,462.7030807370059,0.0,231.36653749801243,344.8790033572833,0.0,1200.0,1200.0,872.9999987467027,
144,503.670737081136,0.0,786.6102920309667,654.7572426344358,464.67173495038287,0.0,207.99989987853178,351.232093307032,0.0,1200.0,1200.0,874.3873898643383,
148,501.923866347252,0.0,788.1506536541336,659.7287617183435,461.87885576275585,0.0,205.9999584113684,354.2242326594593,0.0,1200.0,1200.0,867.6769222330986,
150,502.9999067951299,0.0,787.2436726438513,656.6467453728147,463.97220493454637,0.0,206.79160177044028,353.79283702975164,0.0,1200.0,1200.0,868.3377055881889,
151,542.9999827566791,0.0,784.6257976880022,662.6050711303506,453.9139633267126,0.0,206.36191518422274,354.9280466138167,0.0,1200.0,1200.0,870.5702335250979,
158,543.2636604272407,0.0,784.9692474522078,662.7691655762635,453.37853526218953,0.0,205.84628998829493,355.99991819057186,0.0,1200.0,1200.0,867.9966929664356,
184,504.96980275165527,0.0,787.9999854327913,682.864057353919,450.60737215956266,0.0,204.5899982683996,356.66855671692065,0.0,1200.0,1200.0,870.9067067426906,
193,503.9098269518348,0.0,790.9871354415033,688.5640741212766,449.7756117452761,0.0,195.99980734851852,359.77011760481497,0.0,1200.0,1200.0,917.8057687698334,
204,509.6538191258424,0.0,793.3162441442653,677.1905235289968,453.9834017329811,0.0,225.9999669042375,367.16086058769304,0.0,1200.0,1200.0,789.5928261295459,
208,536.535839848324,0.0,788.9801977351998,611.9356261886439,460.5618784351191,0.0,245.54550065650275,356.98265108945344,0.0,1200.0,1200.0,805.9997787340806,
213,537.9999378956079,0.0,790.2584581251928,610.9421529953586,460.35774359180516,0.0,241.64082754163806,367.4835861550164,0.0,1200.0,1200.0,777.4708068551249,
264,541.2581913902221,0.0,788.1433652351143,610.5827535800348,468.32613602549503,0.0,244.91789917341683,351.497182138671,0.0,1200.0,1200.0,781.1857609815859,
270,541.9998299311654,0.0,789.7371567698319,612.2962764103804,465.58899286563553,0.0,243.95008983095587,353.8446212343926,0.0,1200.0,1200.0,776.680222961257,
290,539.9999077117142,0.0,789.6362197486857,614.7692959038608,465.74024575947277,0.0,243.6975858641061,353.7059235708484,0.0,1200.0,1200.0,776.7673625659338,
292,540.5739230528578,0.0,789.4266287064878,613.2490221147032,466.56970037123784,0.0,242.88262019245983,355.8783892659404,0.0,1200.0,1200.0,770.0001461609772,
370,540.6540650046026,0.0,789.2490244084929,612.9999921158944,466.6035098274258,0.0,243.4366051662245,354.4784099244456,0.0,1200.0,1200.0,773.8007958729688,
415,540.3801186970489,0.0,788.8512011120729,612.4404140619172,467.7571380877506,0.0,243.50566902244435,354.9106750662106,0.0,1200.0,1200.0,771.7825128944176,
452,540.6453720190224,0.0,789.6069746638772,613.478304508051,466.21994467827386,0.0,242.8194123574157,355.99985795973566,0.0,1200.0,1200.0,769.8996792507156,
,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
1,0.0,1061.7125507966414,901.5630778708197,0.0,582.9999060326128,0.0,1200.0,255.29077854357774,592.4347610625572,0.0,0.0,0.0,
2,0.0,1065.9270847690593,899.4079825971735,0.0,579.8242399634129,0.0,1200.0,255.99993853972012,592.5756117734078,0.0,0.0,0.0,
4,0.0,1070.99987362763,901.4167399618548,0.0,576.5036319285713,0.0,1200.0,268.6097228800334,574.2616654192684,0.0,0.0,0.0,
7,0.0,1070.7702309046836,910.2679448725356,0.0,579.4831282063742,0.0,1200.0,276.41069571060143,521.530884621289,0.0,0.0,0.0,
8,0.0,1070.7702318497804,910.2679456455899,0.0,579.483129697792,0.0,1200.0,276.410697408804,521.5308858534197,0.0,0.0,0.0,
9,0.0,1073.4101658954032,908.8376628289647,0.0,574.5010444569479,0.0,1200.0,271.69709395714113,576.0000113280973,0.0,0.0,0.0,
12,0.0,1093.3728258616059,839.7640938083072,0.0,613.4242338894579,0.0,1200.0,273.4618522423431,568.9999781465389,0.0,0.0,0.0,
19,0.0,1093.8481837381823,839.9891396627951,0.0,612.8904841120424,0.0,1200.0,273.99983176080787,568.5591060505379,0.0,0.0,0.0,
28,0.0,1094.8586727283102,838.9330540098164,0.0,606.9997142308314,0.0,1200.0,280.9527496498968,585.5173378424112,0.0,0.0,0.0,
33,0.0,1097.3896310535129,837.7818302634256,0.0,604.6947212366641,0.0,1200.0,280.9999825074731,585.8951525341478,0.0,0.0,0.0,
34,0.0,1102.8240027928691,779.3221796560465,0.0,602.253526599558,0.0,1200.0,286.3680361028799,590.8380822778583,0.0,0.0,0.0,
36,0.0,1110.7250746507655,776.0000125377447,0.0,594.5549100097496,0.0,1200.0,276.567678959849,651.313698881585,0.0,0.0,0.0,
38,0.0,1107.3397868934983,778.5427604593402,0.0,596.3868720439926,0.0,1200.0,276.99979241616734,649.9257791613626,0.0,0.0,0.0,
40,0.0,1067.8653756800093,868.3394666664367,0.0,572.9334874274116,0.0,1200.0,282.74884161054393,652.6720984352767,0.0,0.0,0.0,
41,0.0,1050.4733389425328,844.3393543524073,0.0,581.9004145025165,0.0,1200.0,284.99994448215716,655.2646467359266,0.0,0.0,0.0,
44,0.0,1049.7714006697204,844.3313851149546,0.0,582.9998386003025,0.0,1200.0,284.87205513096745,655.4056648536513,0.0,0.0,0.0,
54,0.0,1061.4808079158145,829.9999291237422,0.0,610.9053693529645,0.0,1080.6619314132697,241.59034295896717,697.8943571286751,0.0,0.0,0.0,
55,0.0,1090.475145350913,819.9645349439706,0.0,602.7404062481667,0.0,1031.2932092283218,218.99995011603627,715.5693974390093,0.0,0.0,0.0,
62,0.0,1090.394467294085,819.9999723874523,0.0,602.8071891998803,0.0,1031.314014444631,218.96783910238506,715.5871975709462,0.0,0.0,0.0,
69,0.0,1091.6848677546209,819.3039574102523,0.0,601.9754673194291,0.0,1031.5332500477698,218.79323905330722,715.9999535621724,0.0,0.0,0.0,
70,0.0,1062.492410798757,749.2371799541929,0.0,632.9798982933191,0.0,1031.8940935287183,215.99993868318575,724.226202444604,0.0,0.0,0.0,
73,0.0,1061.5966696773246,749.8375250091474,0.0,633.8048381279016,0.0,1030.9370214003286,217.84740674741303,722.704654738135,0.0,0.0,0.0,
80,0.0,1061.969313946982,752.1172411890425,0.0,634.2511619180283,0.0,1010.9980441285935,276.99997267265445,654.8252726163419,0.0,0.0,0.0,
82,0.0,1063.758899773144,756.3644048814787,0.0,634.7160294249884,0.0,974.6527509891451,381.00007683519414,539.6305759244862,0.0,0.0,0.0,
85,0.0,1065.4725775686409,756.7977061114625,0.0,632.8353271346018,0.0,966.7186409132684,396.99989897648396,524.4057927254988,0.0,0.0,0.0,
98,0.0,1065.830453030447,756.9001178932846,0.0,632.7255475559518,0.0,965.999857687682,398.92408896618076,522.8506054569078,0.0,0.0,0.0,
107,0.0,937.4755055164311,851.207457221681,0.0,709.7975944177609,0.0,961.6226957432298,391.99982620673086,518.000512457654,0.0,0.0,0.0,
109,0.0,937.3225350765558,851.0391807914623,0.0,709.9999694094239,0.0,963.1128177527189,388.9604520963916,520.8880967093684,0.0,0.0,0.0,
119,0.0,937.4945406935366,850.6655158916724,0.0,709.9999846355852,0.0,965.8472752867351,383.5590177343311,526.1700106814641,0.0,0.0,0.0,
121,0.0,943.6256293230855,854.4929503099507,0.0,707.5913771675775,0.0,995.9999074659826,318.9555307736527,546.3491404735331,0.0,0.0,0.0,
127,0.0,951.6835384931476,851.5293841352654,0.0,715.2814811736556,0.0,899.9999257614678,364.4773386774769,521.9483214495169,0.0,0.0,0.0,
129,0.0,951.8492641024872,851.9335811143116,0.0,714.8253134902965,0.0,896.7086093206808,371.7816747987933,515.6974223083909,0.0,0.0,0.0,
139,0.0,959.825170492219,854.9808353290366,0.0,700.9683151726518,0.0,946.6106171158667,339.95222773783644,506.63740893523925,0.0,0.0,0.0,
148,0.0,959.9564544262275,854.9591413646431,0.0,700.9252075497322,0.0,946.767295234611,339.70289106608595,506.9999637264822,0.0,0.0,0.0,
171,0.0,966.0079321886375,892.9050643670935,0.0,677.4142698717951,0.0,944.9699890189488,348.1858403463546,514.9999359315626,0.0,0.0,0.0,
175,0.0,905.5479192090165,1106.9999945083039,0.0,668.1276035003511,0.0,944.7988869137425,350.81589349595447,507.3504205534899,0.0,0.0,0.0,
178,0.0,904.8527998355248,1107.597510845944,0.0,668.5067295685758,0.0,943.293841341608,354.9997768265669,502.9337614454135,0.0,0.0,0.0,
184,0.0,867.7625267950258,1073.5968898371532,0.0,742.5814131520784,0.0,943.6561219438967,342.7878983544298,503.536388631622,0.0,0.0,0.0,
187,0.0,866.7992624341352,1074.7911557116176,0.0,742.7591584859443,0.0,942.8822828885889,344.99975273535847,501.1942591082984,0.0,0.0,0.0,
190,0.0,867.6519939979885,1073.4673316813555,0.0,742.6854983755818,0.0,943.9999965765753,341.5305962822757,504.69607233545497,0.0,0.0,0.0,
211,0.0,867.4405539167934,1073.6933736649112,0.0,742.7412060272071,0.0,943.9999964066536,341.5207207803889,504.68831354528453,0.0,0.0,0.0,
