,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
21,386.5945491739427,628.1603902754032,665.4881990562952,386.6526774277988,603.4323117081834,469.2558118772822,608.0290409795981,469.88097715144187,422.96720181550097,520.5731033452113,390.3131576046953,356.42468616349504,
22,386.2657322013539,628.1516174600193,665.4284031250321,387.5789217663661,602.9423484501941,469.3844280549187,611.0689610948532,467.6488971663633,422.262565609623,523.2232235550339,388.28848216789197,358.2691898296272,
23,384.136750873798,627.3235884019856,669.7800896391492,387.1055382567576,604.4193092691646,466.21372635589813,610.5153685270653,467.34104334518713,422.4283606458521,523.7559649454215,388.8032205928216,358.1739624712921,
25,384.1367507361654,627.3235881775374,669.7800894197834,387.10553810687605,604.4193090070689,466.21372616577827,610.5153683757295,467.34104309736927,422.428360393386,523.7559648200547,388.80322039449044,358.17396225838263,
26,383.8455252746934,627.0251262924099,670.4874014400027,387.50454597463784,605.9041128217845,463.6801450468049,610.5970961165978,466.94426585339124,420.47542451720557,523.1729402399103,388.0737982302069,362.29003306278247,
27,383.84552523742747,627.0251262322706,670.487401381108,387.50454593333853,605.9041127502503,463.68014499409236,610.5970960711722,466.9442657761707,420.47542442458945,523.1729402017406,388.07379816722226,362.29003298189355,
30,383.8455253403902,627.0251263984305,670.4874015438294,387.5045460474452,605.904112947893,463.6801451397332,610.5970961966793,466.94426598952515,420.4754246804807,523.1729403072007,388.07379834124407,362.2900332053837,
36,383.86792380743293,628.5562703445655,669.6146993857163,384.052279989172,604.6652596281924,463.575824353046,649.8986668373549,443.52374136309504,423.47048434676026,539.3370663837816,374.35725142786043,364.61410358630974,
46,383.51114453440766,629.4520356329427,669.5524459515115,382.15082150334655,604.4825192434635,463.36058203921993,647.52827718408,448.0957552880178,423.16143468437707,540.3957705577873,375.32920857601414,363.4532371627146,
48,383.51114403028305,629.452034855844,669.5524451972715,382.1508209098038,604.4825182940164,463.36058134944585,647.5282760309002,448.0957541481458,423.16143345851447,540.3957695758553,375.32920763189196,363.45323609081424,
50,383.51114445069925,629.4520355039078,669.5524458262722,382.15082140479046,604.4825190858105,463.360581924685,647.5282769925979,448.09575509874537,423.1614344808261,540.3957703947405,375.3292084192454,363.4532369847285,
55,383.5111447052523,629.4520358962966,669.5524462071189,382.1508217044944,604.4825195652251,463.36058227297997,647.5282775748854,448.09575567431335,423.1614350998143,540.395770890558,375.3292088959712,363.4532375259748,
57,382.50415001460743,631.1250896288393,668.5775817721948,376.80006566158823,606.5490303479423,464.3864560876939,645.4708949390152,448.38390127833543,423.86292163982336,546.1147267444561,372.0154505341984,363.21816510483507,
59,382.4693520558848,631.3346089800848,668.5877907384972,376.8965379215735,606.0390737631262,464.4934046458467,648.5692253046832,448.73277279017805,423.6238071315363,543.5031024431113,370.8752606602772,363.66570253013765,
61,382.2984276769926,631.6640440242246,668.6484430063338,376.92270889916585,606.1765931211597,463.5338705018412,649.3784065973343,445.32785715830585,429.52959124846893,543.6529749952598,369.47820568016886,362.9039510486542,
62,382.29842832257674,631.6640450223142,668.648443971352,376.9227096586557,606.1765943455179,463.533871395855,649.3784081131535,445.32785865256636,429.529593032159,543.6529762887862,369.47820692553995,362.9039525861108,
68,382.2984282768022,631.6640449515456,668.6484439029284,376.92270960480494,606.1765942587061,463.5338713324659,649.3784080056759,445.32785854661734,429.52959290568845,543.6529761970702,369.4782068372382,362.90395247709904,
73,383.37994683383243,628.1656865590672,674.9015076145143,376.9534090075354,608.5455927064344,457.28580400574987,649.431916582647,445.7394875470011,429.2906743666456,543.4924115524266,369.1196871611137,363.421241011058,
74,383.3799462835872,628.1656857046708,674.9015067464874,376.95340836257185,608.5455916563325,457.285803238037,649.431915310907,445.73948629217034,429.290672871094,543.4924104680772,369.11968611653606,363.42123972252307,
77,383.37994662468134,628.1656862343067,674.901507284573,376.9534087623814,608.5455923072852,457.2858037139382,649.4319160992529,445.73948707003404,429.29067379817934,543.4924111402605,369.11968676406485,363.42124052127974,
96,382.4933928427709,627.4842746630662,677.3415939445617,377.9012039477089,608.7516100739906,455.2538889858866,649.6029223955591,446.2648868839755,429.65983509799935,543.247939080896,368.53957408466465,363.1011914547746,
100,382.88282461593064,628.7865203276245,678.3531397855901,376.85218314375214,605.6281912878549,453.01072013788865,647.4525784503693,465.50275284614236,427.8611519265308,542.0365527863669,361.6060764597684,362.1041203700428,
109,382.99699296678716,632.519477492136,678.2675589808257,370.41820608382307,604.0513657981877,451.9612856917479,685.6844791154052,464.7437139590028,429.1473266800374,501.87534358672195,361.6467974713129,361.42470122653754,
116,371.82148952897404,638.2142486449875,678.4623421275127,383.301341663749,599.1411922948896,450.1820670856946,686.3214764071514,465.5957916933529,430.9461768084975,500.30813656521883,360.4836931278133,359.6124715072911,
117,372.68998897016974,638.9827291032117,678.6818050254476,382.2491662252574,597.8108190209742,448.6723305811864,688.4351159797004,459.7604525531058,451.88614206368504,499.0966088477344,358.2793586915858,348.96277618105324,
121,372.6899887984242,638.9827288306321,678.6818047475412,382.24916601844126,597.810818695639,448.6723303404953,688.4351155088013,459.76045209139767,451.8861414786038,499.09660848154175,358.27935833581455,348.9627757256957,
126,368.91900594215093,640.3816887332782,681.4572942026682,380.0238494812885,599.3168649680626,447.1356938325163,688.2563866999517,459.28072889476607,451.8033492259945,499.67994503861325,358.8273352377521,349.0984279330322,
127,368.91900593689974,640.3816887250631,681.4572941950181,380.02384947491726,599.3168649581731,447.1356938253803,688.2563866850966,459.2807288802154,451.8033492075151,499.6799450270507,358.8273352265297,349.0984279186386,
153,378.34837482255415,630.5071725230507,685.0099190158636,380.7456352442706,614.589460417138,431.920969565626,688.3134484128548,458.56578451606396,450.79046469148585,498.51648702229835,359.23835831788784,350.9898390500749,
155,357.1212237401922,645.0164280503814,676.9700492179145,372.43835653843166,613.9463431734532,449.43626509684265,690.0721363404712,459.37059454926157,451.33634253574235,497.75204645704395,357.64365913440145,349.5738603636412,
156,357.1212239863404,645.0164284346938,676.9700495697898,372.43835683582336,613.9463436490933,449.4362654254913,690.0721370635846,459.3705952517474,451.3363434298194,497.75204701790335,357.64365967737467,349.5738610624297,
158,357.121223857023,645.0164282327897,676.970049384927,372.4383566795844,613.9463433992088,449.43626525283116,690.072136683687,459.37059488268665,451.3363429601037,497.7520467232481,357.6436593921162,349.57386069531145,
161,357.1212235701609,645.0164277849103,676.97004897485,372.43835633300284,613.9463428448959,449.43626486982254,690.0721358409676,459.37059406400704,451.3363419181429,497.7520460696204,357.64365875933305,349.5738598809407,
165,357.1212239803246,645.0164284253012,676.97004956119,372.4383568285552,613.9463436374689,449.43626541745937,690.0721370459123,459.3705952345793,451.33634340796925,497.75204700419647,357.64365966410503,349.5738610453521,
187,357.1212238747876,645.0164282605258,676.9700494103218,372.4383567010473,613.9463434335361,449.4362652765498,690.0721367358741,459.37059493338523,451.3363430246294,497.75204676372545,357.6436594313027,349.57386074574316,
196,357.0278977460754,645.3578679792428,676.5086608941604,371.9072937147861,612.7448526279834,451.27608638299716,690.1267252152152,458.9670870534468,458.22467446863266,497.5456531153019,358.9505191953363,341.31169625457267,
197,357.0278984714723,645.3578691314619,676.5086619422058,371.9072945819671,612.7448540220137,451.27608732784853,690.1267272696491,458.9670889163863,458.2246764152974,497.54565469288985,358.9505206075022,341.31169773673116,
205,353.5552141808644,645.2223354754647,684.5245300973601,369.51584004427195,616.569826737848,442.7175227064764,689.730370547788,458.5943607862819,458.4993190292771,498.48900663139176,359.2389235817373,341.42662285048493,
214,353.5310954486463,645.8482667322185,684.8957085663728,368.2870045110209,614.59375408151,442.96141138563445,690.3133996903076,471.63578754020415,457.4018734908664,496.4884839607207,349.7532849876355,341.8311318347,
218,353.5310958934948,645.8482674413473,684.8957091978925,368.2870050384758,614.5937549386683,442.9614119623062,690.3134009031976,471.6357887419871,457.4018747086033,496.48848488760234,349.75328581091856,341.8311327640548,
269,352.1956337448622,646.6132709296373,683.7091158630593,364.2916872253608,617.6304885641954,444.4136365167607,678.2481543797103,470.14835535960594,458.26828784299096,516.8083282266315,344.7795133105832,341.92642841313136,
307,352.19563385332117,646.6132710982264,683.7091160132683,364.2916873576444,617.6304887730073,444.4136366571785,678.248154780131,470.14835568492026,458.26828815039335,516.8083285405039,344.77951353910373,341.92642865030706,
521,352.1871080784892,646.8477101812006,683.3196560487462,363.731369757808,616.4302749952982,446.432623131084,677.7954153930755,470.24969420081027,463.4999410744856,516.4408550156646,349.18161810350915,332.0859375190031,
522,352.1871077454695,646.8477096610409,683.3196555865152,363.73136935266547,616.430274355321,446.4326227047832,677.7954141657351,470.2496932331476,463.4999402643424,516.4408540561543,349.18161742813896,332.08593690076475,
523,352.18710830022354,646.8477105275382,683.3196563565132,363.7313700275639,616.430275421414,446.4326234149275,677.7954162102747,470.2496948451085,463.4999416139026,516.4408556545349,349.1816185531905,332.0859379306442,
524,352.1871090057157,646.8477116294816,683.3196573357361,363.7313708858459,616.4302767771862,446.4326243180326,677.7954188103527,470.2496968950687,463.49994333016326,516.4408576872241,349.18161998393913,332.0859392403608,
529,352.1871083492868,646.8477106041726,683.3196564246128,363.731370087253,616.4302755157009,446.4326234777339,677.7954163910969,470.2496949876728,463.4999417332598,516.4408557958981,349.1816186526918,332.08593802172834,
534,352.1871085939163,646.8477109862714,683.3196567641586,363.7313703848625,616.430275985815,446.43262379088577,677.7954172926757,470.2496956984978,463.49994232837435,516.4408565007344,349.18161914880477,332.0859384758735,
851,352.1871081770863,646.8477103352042,683.3196561855989,363.7313698777586,616.4302751847762,446.4326232572988,677.795415756454,470.24969448730604,463.49994131434454,516.4408552997469,349.181618303466,332.0859377020448,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,286.6955231214987,399.78485242120945,514.8057283381503,261.11575805027786,321.71423772733317,362.4688513945604,415.83616712503544,572.4077236099777,363.57718999163876,449.44586246386734,535.4298422247417,326.34145016287414,
10,283.70771991145506,406.4262728609453,522.3900633984682,261.5968045559876,320.7401973228665,359.24133603296093,416.15125939151744,571.147804895293,358.8376040058007,450.5467396351595,534.5661370578252,324.4889226379623,
11,283.70772211340966,406.42627472095296,522.3900646360784,261.5968064328322,320.7401987529089,359.24133726262914,416.15125995860734,571.1478053775865,358.8376044472176,450.5467400893159,534.5661374181818,324.4889229487615,
12,287.99974342691314,404.89447540150616,526.4579995661705,259.3774671972389,320.41899762909634,362.0047824631618,415.5553129489641,570.6870223317417,358.22419401994676,450.82349755505186,534.0222363826655,323.9746230549696,
22,288.3521390607576,384.6858726178183,557.742158218654,261.8229256005613,321.92230668165064,357.34060316308415,416.42273335550965,570.1734630399789,356.0317789436009,451.04566188397195,533.4806142711587,322.30132193864245,
24,287.82391337709146,384.2834422692896,557.9525294907879,262.7922712772084,321.77003778058616,357.81395705886683,416.66369191957983,570.8934766015024,357.0860761644724,450.51063942669634,533.3538844605869,322.7222484888139,
25,286.1276885633057,380.73095048731494,586.3611174816147,261.2385559352575,319.2178658234577,372.1931653048354,416.1986071499588,570.1176455314296,357.33952786135615,449.19063468078843,532.3866062932834,322.69740660949276,
26,286.12768622892827,380.73094889628663,586.3611164621418,261.2385540700021,319.21786468846153,372.19316461150055,416.19860662828125,570.1176451751624,357.33952763270713,449.19063426580203,532.3866060071132,322.6974064075034,
27,286.12768567697316,380.7309485200937,586.3611162210912,261.2385536289692,319.21786442009585,372.19316444756396,416.19860650493257,570.1176450909242,357.3395275786438,449.19063416767995,532.3866059394493,322.69740635974375,
34,286.548096026651,375.18517480580107,602.3515303831397,260.83559222437674,317.86912081424043,378.1516888792478,415.92769122547185,569.5616563253589,357.7738151122165,448.84738637481684,531.7710099214538,322.2633658967674,
35,286.5480971278632,375.1851755261802,602.3515308944529,260.8355931159786,317.8691213433834,378.1516892156442,415.9276914782566,569.5616564950984,357.77381522241353,448.8473865741977,531.7710100571406,322.2633659916126,
36,287.23526931792054,374.2875256064884,601.563308931256,260.07629380921327,314.7756741474062,380.1865149529426,401.52630551268055,605.3820117179243,362.93526780924674,455.5286082326867,508.348793524771,330.27468444890974,
39,285.55621141912445,375.5275969738885,600.1319439479568,261.3369068443332,317.6170170584049,379.44543735510445,400.915933667402,606.6352989984364,361.97961863385575,455.7998044828722,507.8549930992183,329.27877866184616,
40,285.5562097695927,375.5275957955243,600.1319431453653,261.3369052850036,317.61701599017346,379.44543665773676,400.9159322896845,606.635296794854,361.97961738365643,455.7998032225188,507.85499142719084,329.27877754032,
43,285.5562111244341,375.52759676337274,600.1319438045731,261.3369065657576,317.6170168675644,379.44543723051913,400.9159334212716,606.6352986047644,361.97961841050653,455.79980425770896,507.85499280050914,329.27877846148454,
47,291.76713664706404,350.87809803133734,641.5545374230437,266.4491784264786,317.3901719673342,334.33932869659753,402.06833834012684,609.4829645717385,360.48710489360946,455.65292211735704,510.23377938323836,328.82634963057126,
48,291.0495512286474,351.11806453625843,642.2160811059391,267.81018472765936,317.257231871749,333.08557428959875,398.6578904084917,607.5391773206446,359.7677628503901,457.34650280097514,515.79013510832,327.1279301083981,
50,296.833345637614,352.5744101698407,644.9652878842772,259.9181587810573,311.7550456835801,329.2440577368018,404.68746329760495,649.9655312295665,335.5082956595067,461.4182390091372,492.90717647425515,307.91252250144055,
51,296.54140338528293,352.4688350515586,645.0065751928582,260.43357476317055,311.81527566469015,329.2389578642668,403.8541321369288,648.5970337197846,335.73638869926725,461.12755584557635,494.2181845884016,309.9945780861499,
52,296.54140352713426,352.46883516007915,645.0065752706274,260.4335749319828,311.81527577294906,329.23895793245794,403.8541322745689,648.5970339538927,335.73638883607583,461.1275559769489,494.21818481666185,309.9945782619068,
56,297.4860051935744,351.5805020236488,644.6404917235285,260.1296979324245,311.9863738581731,329.9512053131671,403.5390429755913,648.6917022795557,335.7369427951685,461.2182499424393,494.23122934916995,309.9410871958493,
57,297.486015026838,351.58050510861887,644.6404921578026,260.12969110799366,311.9863731718986,329.9512062860343,403.539055440939,648.6917195641507,335.73694252590536,461.21826713852977,494.23121754870834,309.94106720482296,
61,297.48601448681853,351.58050470819927,644.6404918744386,260.1296905654441,311.98637279153814,329.9512060319393,403.53905484145355,648.6917185727349,335.73694202780524,461.2182665267428,494.2312168021332,309.9410667136496,
62,297.4860143837745,351.5805046317937,644.6404918203691,260.12969046191944,311.9863727189605,329.9512059834546,403.5390547270624,648.6917183835578,335.73694193276134,461.2182664100037,494.2312166596784,309.94106661992987,
66,297.4860147875826,351.58050493121124,644.6404920322564,260.12969086761,311.9863730033766,329.95120617345594,403.5390551753374,648.6917191249032,335.73694230521784,461.21826686748,494.2312172179269,309.9410669871958,
74,297.48673093586774,351.5336362983315,644.6667749521922,260.16643260678325,311.9183509523613,329.9916934671648,403.5186735312584,648.6571638169621,335.8355184926245,461.3295408019966,493.9180489594553,310.2966924946762,
75,297.7816719320062,351.37098298522733,647.1590379143022,262.85599758615444,310.09346260167024,328.05734078079365,396.33350006469965,658.2054290864974,306.4239317454312,453.0039431810997,524.3806202139451,292.95398647972064,
76,297.78100461595295,351.3707872076114,647.1590788541031,262.8568909674625,310.09360904739515,328.05736326604176,396.33230873961344,658.203862380212,306.4245772660766,453.0024178674639,524.3821520079775,292.95712258010064,
79,297.7810023567459,351.370785568773,647.1590777065875,262.8568888099894,310.0936075074573,328.05736223654964,396.332306066449,658.2038578610632,306.4245753978594,453.00241510039245,524.3821488103724,292.9571209638598,
89,297.7810028401826,351.37078592067786,647.1590779537435,262.85688927812197,310.09360783952104,328.05736245822516,396.33230663676954,658.2038588271147,306.4245758026877,453.0024156895141,524.3821495050723,292.95712132497465,
90,292.27634472046816,352.32755970534953,646.977316717839,272.1397658757073,309.2758437364174,327.98977616910156,395.0437782557682,658.2250260083191,306.624125079065,453.23792754011697,524.2309708237156,292.88628153973383,
92,292.54545262465825,351.24505374296416,647.105107130483,272.0951119128942,309.56376378958544,328.9720007620986,395.30105869005513,658.1611282691946,306.3997295751937,453.11000329187954,524.2236336680052,292.9629946214599,
96,290.8784078034512,351.4662280310389,647.0817273617039,274.9677535324856,309.62035689047514,328.6638184507557,394.61682142179455,658.2922867538856,306.39132400791453,453.31547933937804,524.1031725512983,293.0031371195959,
107,290.87840809054387,351.46622834755954,647.0817276362071,274.967754397207,309.6203572064699,328.6638186736112,394.616821311978,658.2922870029455,306.39132477600765,453.3154792126802,524.1031740717436,293.0031390662416,
110,289.69031804688314,351.9803406762135,647.2757046495685,277.49460528166304,308.062945929114,328.5780729993225,394.02790254372667,658.4056943280335,306.6289527062005,453.49410797358996,524.1496891907528,292.7861203397333,
115,289.6903179770539,351.980340162554,647.2757039452471,277.49460206252104,308.0629455461824,328.57807254855373,394.0279061298019,658.4056972450086,306.628949297985,453.49411163438816,524.1496819242914,292.78610858051974,
116,289.6903182317804,351.9803403714403,647.2757040877327,277.4946023994565,308.06294573928085,328.578072675037,394.02790643746147,658.4056977657922,306.62894951606114,453.4941119460906,524.1496822911187,292.7861087722935,
120,290.0738849161955,350.9617751060837,647.4552868247275,277.086901489771,309.8530868222383,327.97098961245604,394.3564895578085,658.2705264181532,306.5570187373181,453.35235002362975,524.052257504252,292.9830293215272,
121,290.07389199799394,350.9617805252491,647.4552963865583,277.0869860474668,309.8530892583688,327.970995237357,394.35636103641946,658.2704092080976,306.55711574791525,453.35221916629865,524.0524687488116,292.9833903081195,
126,289.63936958383823,351.68164698197626,647.895077710507,280.19487458117925,308.943046321702,326.12774123340404,377.04142068266304,662.7818391575705,303.54690105839444,451.9091466280432,536.8144354869512,287.6214134374359,
129,289.6190099067546,351.67417794629716,647.954118468665,280.0921159692979,308.8247813038588,326.1413612729172,377.4188892478895,661.7907966598091,303.83439436780014,453.9356033041707,537.1174632714236,287.1349646460002,
133,289.6011375827031,351.6829074340249,647.9538512595376,280.0388545853468,308.682156685869,326.1284170883796,377.3987885296639,661.3233811369213,306.9596256191287,454.62708145126294,536.2732489077928,286.0069129863423,
135,289.57998087946436,351.76978390146604,647.9817434757401,280.11442309532555,308.5559262161042,326.02397373474156,377.1508410459439,661.0784830077122,307.08563391311554,454.8724344737508,536.7004083935972,285.7895785267622,
136,289.5800266606377,351.7692736755406,647.9811238542976,280.115085864278,308.5570404895379,326.0240478402444,377.1487250188503,661.0832126154946,307.0765101062917,454.8592703688336,536.69976416811,285.8010125516448,
138,291.43746421018966,350.2098739064101,647.7057293020817,279.83087716222934,309.0310207789961,325.82650192749105,377.0797287800923,661.125299279763,307.02584097753044,454.77004613190184,536.7275017989834,285.8810559811893,
139,291.4374608886718,350.2097603645324,647.7056161686415,279.83103457223154,309.03127646206775,325.82653029383704,377.0792785136523,661.1263462133435,307.02387327806986,454.7671932370377,536.7273754664702,285.88355591163486,
144,291.4283432512074,350.223236639479,647.7972087964094,279.97662484148583,308.8206460108698,325.70299154967955,376.937173570363,660.5554858234954,305.30003641604,455.1077089532146,537.2631623195174,288.25427105529104,
149,291.42834266539563,350.2232362688187,647.7972085648619,279.9766245847896,308.8206455131946,325.70299114116943,376.9371722208926,660.5554843992761,305.30003344056763,455.1077071268206,537.2631626072211,288.2542725910063,
150,291.4283426562426,350.2232362621657,647.7972085600705,279.9766245742319,308.82064550656435,325.70299113644126,376.93717221125405,660.5554843785261,305.300033423922,455.10770711750945,537.2631625905963,288.2542725750883,
151,291.377413235638,350.22974052355244,647.8476801869309,280.28793925163205,308.6987151837331,325.60389468058133,375.91215045635045,660.0403718986004,304.5841383885433,454.97941017724565,538.6540567189516,289.0641974715774,
153,291.3773605482256,350.22973496149325,647.8477006716123,280.28813720118313,308.698627733233,325.6038048250369,375.9115929762058,660.0401329657227,304.58301726581817,454.97875284825705,538.6548443997466,289.06550285967853,
154,291.3773790088116,350.22973816779006,647.8476953399612,280.28807779054597,308.6986564767719,325.60383389712416,375.91176899711616,660.0402120644324,304.5833706576919,454.978959994997,538.6546023707139,289.0650991006467,
155,291.3773786123988,350.229737879371,647.847695132158,280.28807732946336,308.6986561908431,325.6038336939137,375.91176858886485,660.0402111723463,304.5833699534842,454.97895959222103,538.6546016384144,289.06509840767825,
164,292.6301809557121,342.6401877241785,660.0373685340885,281.98389534760383,309.4339527533456,312.97599852086586,375.21151700824544,660.4114007842923,305.5392984958096,455.489181036067,538.9331732516504,288.49551415955193,
165,292.6302146457868,342.6401940670896,660.0373595254201,281.98379081269303,309.43400446792924,312.9760506340839,375.2118306945132,660.4115433321017,305.53992801588817,455.4895500177135,538.9327448283567,288.4947982694065,
171,292.63021407420393,342.6401936515765,660.0373592263123,281.9837901506715,309.43400405511665,312.97605034039657,375.21183010041085,660.4115420445119,305.53992698937185,455.48954943041673,538.9327437820501,288.49479728536176,
178,292.63021436087,342.6401938591193,660.0373593750767,281.9837904759744,309.43400426343663,312.976050489319,375.2118304114176,660.4115426933977,305.5399275308406,455.4895497406179,538.9327442838596,288.49479774265836,
197,292.4987814897006,342.60142348274286,660.2804147694599,283.0724532778419,308.89751458902947,312.6036325085899,371.61425609594954,659.1173866765139,301.33435033780773,455.33568208570483,542.5991498496029,293.8731757294388,
209,292.49906525351577,342.6017012207666,660.2807193629902,283.0735485653274,308.89752951857616,312.60359247468983,371.6127679782937,659.117714409894,301.3321400299613,455.33469094605823,542.6021001431191,293.8773878721619,
231,292.87099533729116,342.8192974964763,660.0886647044977,283.42957046918826,307.2557738747385,313.23975205073674,371.2060719721447,659.134074206674,301.5331683321168,455.4266338858078,542.8949695576168,293.566166070169,
236,292.87107276386627,342.8192476291811,660.0885385321685,283.4290506110743,307.25591103175606,313.23987620156095,371.20731382801046,659.1343212232595,301.53507355296824,455.4275407730592,542.8933170585643,293.563611454422,
237,292.8710634539453,342.819243492764,660.0885381927887,283.42905727467405,307.25590111974583,313.23986815439497,371.2072668102369,659.1342942575038,301.53499946649396,455.42750376240184,542.8933522233701,293.5636754892789,
242,292.87106371832306,342.8192436571597,660.0885382742698,283.4290573441215,307.2559013707302,313.23986835102767,371.2072676714753,659.1342950104739,301.53500085226744,455.4275044796762,542.8933519822125,293.5636747970248,
243,292.87106405824375,342.81924399109965,660.0885385666598,283.4290581089566,307.25590161382956,313.23986852060443,371.20726754122074,659.1342959454623,301.5350007589641,455.4275045304916,542.893353650364,293.56367684811744,
252,292.87030193624236,342.8161688643544,660.0716144803818,283.3963903180124,307.27193492573593,313.24581144343756,371.2922556503381,659.0717795602087,302.0021500610697,455.46597091036193,542.6623234563955,293.5397015543736,
254,292.87048870139955,342.8162263783868,660.0715538111476,283.3959929215953,307.27216470805513,313.2459766465471,371.2936995597053,659.07235938844,302.0043991568116,455.467056341985,542.6608114939842,293.5373647321665,
255,292.87056175958855,342.8162451995758,660.0715233818479,283.3958126552289,307.27225738878695,313.2460431064784,371.2943100640307,659.0725874684606,302.00534634941147,455.46751259494005,542.6601454095468,293.5363443142756,
256,292.87056167042755,342.81624500044563,660.071523098085,283.3958116860145,307.2722574099085,313.2460431136533,371.2943115095468,659.0725872531842,302.00534842638916,455.46751355664395,542.66014264677,293.5363404661252,
265,292.8707690230956,342.8159873898192,660.0708701599391,283.39320041580146,307.27275742591337,313.24638758719436,371.29991175314495,659.0733457515537,302.0137444909895,455.4714894330158,542.6519389558158,293.5244513287936,
273,292.8791197839344,342.7846093830898,660.0167767185728,283.29599105052677,307.32435676757206,313.32138573243674,371.5890700603592,659.0013609031839,302.8939371518099,455.5563854209005,541.9993659865685,293.6188299043067,
274,292.8794556820887,342.7846367415205,660.0165581031935,283.2950632573664,307.3248193405315,313.3217886245391,371.59214185839426,659.0023371477538,302.89864462121005,455.5584147972366,541.9955238794628,293.6147238371208,
275,292.8794944080047,342.78463467962956,660.0165240350865,283.29492717799013,307.3248767310841,313.32183943424457,371.5925520648501,659.0024515207263,302.8992732346692,455.5586824594116,541.9949847401537,293.6141496776828,
287,292.8794945213168,342.7846346107876,660.0165238286704,283.29492642925356,307.3248769478999,313.3218396354146,371.5925539401198,659.0024518773106,302.89927610818665,455.55868364831633,541.9949820044828,293.61414678429696,
295,292.8794942935912,342.78463449773005,660.01652381628,283.29492653075386,307.3248767078607,313.3218394412688,371.59255287325567,659.0024512484523,302.8992744728804,455.5586828829817,541.9949828665909,293.6141477422297,
354,293.0680469926154,340.8381632122194,660.1016503075255,283.4755695148313,307.3909432774114,316.41377382417346,371.7004135892534,658.8865049103763,302.69556178605905,455.41484293806707,542.0678196325608,293.5611562321963,
357,293.06775286190936,340.83825702022233,660.1020619906535,283.4770610156902,307.3904473554197,316.4133465242785,371.69641594462735,658.8856126217823,302.6894345900048,455.4122794771845,542.0734367068115,293.56710999899906,
365,293.06789054952344,340.8382665904212,660.1019626721112,283.47665686081217,307.3906414969972,316.413509895058,371.6977302088422,658.886022060642,302.6914494493694,455.41314649939835,542.0717789600928,293.56533993070025,
373,293.0678912768435,340.8382665511576,660.101961990625,283.47665423210776,307.3906425863581,316.4135108196042,371.6977380868707,658.8860242373248,302.6914615257816,455.41315163853636,542.0717685713963,293.5653288726194,
390,292.91407651601696,340.5315085503828,660.6538836868357,284.650223368569,306.45325744992505,316.2852260276387,367.95136245590106,657.7619702518186,301.5147137480372,455.534552994194,546.056221998421,294.4951722192346,
391,292.91786262553615,340.53439753900903,660.6652569727654,284.70321268353985,306.44670803135006,316.28647345878926,367.842759085109,657.6566887757401,301.55550307760717,455.47772800167627,546.1118632958934,294.6953301641732,
392,292.9178431327594,340.53438663189974,660.6652862412654,284.7033853015017,306.44667333503725,316.28647607816873,367.8423853223155,657.6564022148666,301.5557337618669,455.4775660206468,546.1121761546557,294.69617814111456,
397,292.91784403117333,340.534387385283,660.6652869075419,284.7033871811963,306.4466739565274,316.2864765911112,367.8423851548499,657.6564033583215,301.5557354303299,455.47756659929473,546.1121787793479,294.6961818476761,
401,292.9178441177093,340.5343874581685,660.6652869742986,284.7033873748415,306.4466740151306,316.28647664132455,367.8423851164017,657.6564034529237,301.55573560675987,455.4775666461667,546.1121790539294,294.69618225947227,
428,292.9178438078221,340.5343872032702,660.6652867846301,284.70338692238397,306.4466737811668,316.28647647693975,367.8423848269175,657.6564028167513,301.5557352758563,455.47756630864575,546.112178487258,294.69618183320307,
563,292.917843683567,340.5343871016378,660.6652867132199,284.7033867636078,306.4466736850894,316.28647641247653,367.8423846707031,657.6564025337191,301.5557351714484,455.47756615736625,546.1121782991877,294.69618176079587,
,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,
1,412.90645280645236,491.24551626728663,612.214083069516,599.3641625914697,531.1289153057221,537.3728428705324,666.211828637536,723.6668268484175,501.494680955361,551.5452715528763,656.9640431359608,514.3795116026811,
2,412.04598413932814,488.7222533725581,615.467209749742,599.2252192616982,531.3295732728948,540.8149350557738,667.6858164361458,727.1092579325518,483.93932453164024,546.6339434146984,664.8755011239286,518.1399213999198,
4,412.0522840725502,488.76532873759925,615.4308793541035,599.2275371408181,531.3123322424386,540.7556941588792,667.6932409956049,727.0930200906521,484.2020099443862,546.6569223156092,664.7670366380735,518.0737310065871,
5,412.0932105240446,488.8275477764637,615.3731743230032,599.2569573809315,531.2486384418088,540.6477680025795,667.7389046100383,727.1003373869307,484.6875945901815,546.6606107189509,664.5179545541456,517.9686136255584,
7,404.76797412956626,482.13708072907775,634.9623075246387,600.9190884023675,535.9474895718183,529.6466990524527,667.5986516917916,727.8472910817372,485.5094372363701,546.5940406635603,663.9476757748672,517.1461225463588,
9,404.7847486516253,483.10359839954225,635.6300346150623,597.3546351734681,535.9167261282207,529.5953046563676,686.4405653681087,721.0797882972439,486.64684452967003,531.1414191599973,668.5400974532338,516.4740578657954,
