,light1,light2,light3,light4,light5,light6,light7,light8,light9,light10,light11,light12,
142,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Mid:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
145,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Mid:Mid:,Up:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
146,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Mid:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
148,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
151,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
155,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Mid:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
159,Mid:Mid:Mid:Mid:,Mid:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Down:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
162,Mid:Mid:Mid:Mid:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Down:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
166,Mid:Mid:Mid:Mid:,Up:Down:Mid:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Down:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
184,Mid:Mid:Mid:Mid:,Up:Down:Up:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Down:Mid:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
185,Mid:Mid:Mid:Mid:,Up:Down:Up:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Down:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
187,Mid:Mid:Mid:Mid:,Up:Down:Up:Mid:,Mid:Mid:Mid:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Down:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
189,Mid:Mid:Mid:Mid:,Up:Down:Up:Mid:,Mid:Mid:Up:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Down:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Up:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
199,Mid:Mid:Mid:Mid:,Up:Down:Up:Mid:,Mid:Mid:Up:Up:,Down:Mid:Mid:Up:,Up:Down:Down:Down:,Up:Down:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Down:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
202,Mid:Mid:Mid:Mid:,Up:Down:Up:Mid:,Mid:Mid:Up:Up:,Down:Mid:Mid:Down:,Up:Down:Down:Down:,Up:Down:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Down:Down:Down:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
236,Mid:Mid:Mid:Mid:,Up:Down:Up:Mid:,Mid:Mid:Up:Up:,Down:Mid:Mid:Down:,Up:Down:Down:Down:,Up:Down:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Mid:,Up:Mid:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
370,Mid:Mid:Mid:Mid:,Up:Down:Up:Mid:,Mid:Mid:Up:Up:,Down:Mid:Mid:Down:,Up:Down:Down:Down:,Up:Down:Up:Mid:,Down:Up:Down:Up:,Mid:Down:Down:Up:,Up:Mid:Up:Mid:,Up:Up:Down:Down:,Mid:Mid:Mid:Down:,Up:Up:Mid:Mid:,
